盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/12,2018/07/17,88.1,,,2018/08/16(即將發放),5,0,5,0,0,0,5,93.2,5.36
2016,2017,2017/06/20,2017/07/18,90.8,,,2017/08/18,4.75,0,4.75,0,0,0,4.75,98.9,4.8
2015,2016,2016/06/08,2016/06/28,114.5,,,2016/08/02,4.5,0,4.5,0,0,0,4.5,106.3,4.23
2014,2015,2015/06/12,2015/07/10,61,,,2015/08/17,4.23,0,4.23,0,0,0,4.23,73.3,5.78
2013,2014,2014/06/12,2014/07/30,65,,,2014/09/09,4.01,0,4.01,0,0,0,4.01,68.1,5.88
2012,2013,2013/06/14,2013/07/15,53.4,,,,3.8,0,3.8,0,0,0,3.8,58.1,6.54
2011,2012,2012/06/12,2012/07/16,49.2,,,,3.59,0,3.59,0,0,0,3.59,53.1,6.76
2010,2011,2011/06/24,2011/07/29,136.5,,,,3.47,0,3.47,0,0,0,3.47,87.4,3.97
2009,2010,2010/06/15,2010/08/06,78.5,,,,3.2,0,3.2,0,0,0,3.2,83.9,3.82
2008,2009,2009/06/16,2009/08/13,,,,,2.5,0,2.5,0,0,0,2.5,137.9,1.81
2007,2008,2008/06/25,2008/08/01,,2008/08/01,,,1,0,1,4,0,4,5,,
