盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/13,,,,,,0,0,0,0,0,0,0,7.09,0
2016,2017,2017/06/16,,,,,,0,0,0,0,0,0,0,7.04,0
2015,2016,2016/06/08,,,,,,0,0,0,0,0,0,0,7.36,0
2014,2015,2015/06/17,,,,,,0,0,0,0,0,0,0,10.3,0
2013,2014,2014/05/30,,,,,,0,0,0,0,0,0,0,7.22,0
2012,2013,2013/06/11,,,,,,0,0,0,0,0,0,0,2.25,0
2011,2012,2012/06/18,,,,,,0,0,0,0,0,0,0,3.15,0
2010,2011,2011/06/17,,,,,,0,0,0,0,0,0,0,6.22,0
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,3.78,0
2008,2009,,,,,,,0,0,0,0,0,0,0,3.56,0
2007,2008,,,,,,,0,0,0,0,0,0,0,13.2,0
2006,2007,,,,,,,0,0,0,0,0,0,0,13,0
2005,2006,,,,,,,0,0,0,0,0,0,0,2.17,0
2004,2005,2005/06/30,,,,,,0,0,0,0,0,0,0,1.41,0
2003,2004,2004/06/25,,,,,,0,0,0,0,0,0,0,7.05,0
2002,2003,,,,,,,0,0,0,0,0,0,0,14,0
2001,2002,2002/04/12,,,,,,0,0,0,0,0,0,0,22,0
2000,2001,2001/05/30,,,,,,0.5,0,0.5,4.4,0.6,5,5.5,47,11.69
1999,2000,2000/04/19,,,2000/06/14,360,,0,0,0,2.1,2,4.1,4.1,215.3,1.9
1998,1999,1999/05/25,,,1999/06/19,,,0,0,0,1.1,1,2.1,2.1,,
1997,1998,1998/03/16,,,1998/05/04,,,0,0,0,2.6,0,2.6,2.6,,
1996,1997,,,,,,,0,0,0,0,0,0,0,,
