盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/29,,,,,,0,0,0,0,0,0,0,15.1,0
2016,2017,2017/06/02,,,,,,0,0,0,0,0,0,0,16.5,0
2015,2016,2016/05/26,,,2016/07/19,17.35,,0,0,0,1,0,1,1,16.8,5.93
2014,2015,2015/05/15,,,,,,0,0,0,0,0,0,0,18.8,0
2013,2014,2014/05/20,,,,,,0,0,0,0,0,0,0,21.1,0
2012,2013,2013/05/30,,,,,,0,0,0,0,0,0,0,21.7,0
2011,2012,2012/05/03,,,,,,0,0,0,0,0,0,0,23.1,0
2010,2011,2011/05/24,,,,,,0,0,0,0,0,0,0,24.3,0
2009,2010,2010/06/04,,,,,,0,0,0,0,0,0,0,18.3,0
2008,2009,2009/05/21,,,,,,0,0,0,0,0,0,0,8.72,0
2007,2008,2008/05/27,,,,,,0,0,0,0,0,0,0,9.55,0
2006,2007,2007/05/21,,,,,,0,0,0,0,0,0,0,13.7,0
2005,2006,2006/05/30,,,2006/09/19,12,,0,0,0,1,1,2,2,12.3,16.27
2004,2005,2005/05/12,,,,,,0,0,0,0,0,0,0,10.1,0
2003,2004,,,,,,,0,0,0,0,0,0,0,12.3,0
2002,2003,,,,,,,0,0,0,0,0,0,0,11.7,0
2001,2002,2002/06/21,,,2002/08/22,,,0,0,0,0,1,1,1,12,8.36
2000,2001,,,,,,,0,0,0,0,0,0,0,11.1,0
1999,2000,,,,,,,0,0,0,0,0,0,0,12.6,0
1998,1999,,,,,,,0,0,0,0,0,0,0,23.4,0
1997,1998,,,,,,,0,0,0,0.9,1,1.9,1.9,46.2,4.11
1996,1997,,,,,,,0,0,0,0,0,0,0,48.3,0
1995,1996,,,,,,,0,0,0,0,0,0,0,42.6,0
1994,1995,1995/06/06,,,,,,0,0,0,0,0,0,0,43.9,0
1993,1994,1994/04/08,,,,,,0,0,0,0,0,0,0,49.5,0
1992,1993,,,,,,,0,0,0,0,0,0,0,48.1,0
1989,1990,,,,,,,0,0,0,0,0,0,0,,
1988,1989,,,,,,,0,0,0,0,1.5,1.5,1.5,,
1985,1986,,,,,,,0.2,0,0.2,0,0,0,0.2,,
1983,1984,,,,,,,0.9,0,0.9,0.7,0,0.7,1.6,,
