盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/05,2018/08/02,12.7,,,2018/08/31(即將發放),0.6,0,0.6,0,0,0,0.6,14.3,4.2
2016,2017,2017/06/07,2017/08/01,11,,,2017/08/24,0.5,0,0.5,0,0,0,0.5,12.2,4.12
2015,2016,2016/06/14,2016/08/09,10.45,,,2016/08/31,0.5,0,0.5,0,0,0,0.5,10.5,4.75
2014,2015,2015/05/22,,,,,,0,0,0,0,0,0,0,10.4,0
2013,2014,2014/06/06,2014/08/14,10.85,2014/08/14,10.85,2014/10/01,0.5,0,0.5,0.5,0,0.5,1,11.4,8.79
2012,2013,2013/05/30,2013/08/13,10.6,,,,0.5,0,0.5,0,0,0,0.5,11.1,4.52
2011,2012,2012/05/25,2012/06/21,10.35,,,,0.5,0,0.5,0,0,0,0.5,11,4.56
2010,2011,2011/06/09,2011/07/13,12.3,,,,0.6,0,0.6,0,0,0,0.6,12.2,4.92
2008,2009,,,,,,,0.35,0,0.35,0,0,0,0.35,,
2007,2008,,,,,,,1.2,0,1.2,0,0,0,1.2,,
2006,2007,,,,,,,2.7,0,2.7,0,0,0,2.7,,
2005,2006,,,,,,,1.5,0,1.5,0.3,0,0.3,1.8,,
2004,2005,,,,,,,1.2,0,1.2,0.3,0,0.3,1.5,,
2003,2004,,,,,,,0.8,0,0.8,0.2,0,0.2,1,,
2002,2003,,,,,,,0.8,0,0.8,0,0.2,0.2,1,,
2001,2002,,,,,,,0.36,0,0.36,0,0.44,0.44,0.8,,
2000,2001,,,,,,,0,0,0,0,0.53,0.53,0.53,,
1999,2000,,,,,,,0,0,0,0.07,0.93,1,1,,
1998,1999,,,,,,,0,0,0,0.81,0.19,1,1,,
1997,1998,,,,,,,0,0,0,1,0.5,1.5,1.5,,
1996,1997,,,,,,,0,0,0,0.8,0.2,1,1,,
1995,1996,,,,,,,0,0,0,1,0.5,1.5,1.5,,
1994,1995,,,,,,,1,0,1,1,0.5,1.5,2.5,,
1993,1994,,,,,,,1.5,0,1.5,0.5,1,1.5,3,,
1992,1993,,,,,,,0,0,0,1,1,2,2,,
