盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/12,2018/07/20(即將除息),,,,2018/08/22(即將發放),1,0,1,0,0,0,1,16.1,6.23
2016,2017,2017/06/15,2017/07/26,13.25,,,2017/08/23,0.06,0.24,0.3,0,0,0,0.3,13.6,2.21
2015,2016,2016/06/21,,,,,,0,0,0,0,0,0,0,9.97,0
2014,2015,2015/06/16,2015/08/04,9.42,2015/08/04,9.42,2015/08/26,0.5,0,0.5,0.5,0,0.5,1.01,11.3,8.9
2013,2014,2014/06/20,,,,,,0,0,0,0,0,0,0,12,0
2012,2013,2013/06/17,,,,,,0,0,0,0,0,0,0,9.54,0
2011,2012,2012/06/13,,,,,,0,0,0,0,0,0,0,10.7,0
2010,2011,2011/06/09,,,,,,0,0,0,0,0,0,0,15.1,0
2009,2010,2010/06/15,,,,,,0,0,0,0,0,0,0,16.1,0
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,13.6,0
2007,2008,2008/06/13,2008/08/26,16.95,2008/08/26,16.95,,0.6,0,0.6,1.5,0,1.5,2.1,18.7,11.22
2006,2007,2007/06/13,2007/08/07,33.05,2007/08/07,33.05,,1.6,0,1.6,2.5,0,2.5,4.1,34.6,11.83
2005,2006,2006/06/06,2006/07/21,16.35,2006/07/21,16.35,,1.38,0,1.38,0.5,0,0.5,1.88,19,9.91
2004,2005,2005/05/25,2005/07/21,16.4,2005/07/21,16.4,,0.5,0,0.5,1.8,0,1.8,2.3,19.6,11.74
2003,2004,2004/05/11,,,2004/08/03,19.3,,0,0,0,1.5,0,1.5,1.5,25.1,5.98
2002,2003,2003/05/28,2003/08/06,14.65,2003/08/06,14.65,,0.2,0,0.2,0.5,0,0.5,0.7,15,4.67
2001,2002,2002/06/05,,,,,,0.25,0,0.25,0,0,0,0.25,9.69,2.58
2000,2001,2001/05/10,,,,,,0,0,0,1,0,1,1,7.77,12.87
1999,2000,2000/05/26,,,2000/08/07,,,0,0,0,1.2,0,1.2,1.2,16.2,7.39
1998,1999,1999/05/28,,,,,,0,0,0,1.5,0,1.5,1.5,22.3,6.73
1997,1998,1998/03/20,,,1998/10/18,,,0,0,0,1,0,1,1,21.7,4.61
1996,1997,1997/05/16,,,1997/09/20,,,0,0,0,1,0,1,1,,
1995,1996,,,,,,,0,0,0,2.5,0,2.5,2.5,,
1994,1995,,,,,,,0,0,0,2.5,0,2.5,2.5,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
