盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/26,,,,,,0.7,0,0.7,0,0,0,0.7,16.3,4.28
2016,2017,2017/06/20,,,,,,0,0,0,0,0,0,0,14.3,0
2015,2016,2016/06/22,2016/08/18,12.1,,,2016/09/14,0.22,0,0.22,0,0,0,0.22,12.7,1.73
2014,2015,2015/06/22,2015/08/06,15.75,,,2015/09/16,0.65,0,0.65,0,0,0,0.65,16.7,3.89
2013,2014,2014/06/19,2014/07/07,21.1,,,,0.8,0,0.8,0,0,0,0.8,22.6,3.54
2012,2013,2013/06/17,2013/08/08,21.95,,,,0.8,0,0.8,0,0,0,0.8,24.4,3.28
2011,2012,2012/06/18,2012/08/15,28.75,,,,1.5,0,1.5,0,0,0,1.5,28.2,5.31
2010,2011,2011/06/22,2011/08/01,29.8,,,,2.2,0,2.2,0,0,0,2.2,31.2,7.06
2009,2010,2010/06/17,2010/08/10,37.6,,,,2.2,0,2.2,0,0,0,2.2,39.3,5.59
2008,2009,2009/06/19,2009/08/10,57.1,,,,4.25,0,4.25,0,0,0,4.25,50.8,8.36
2007,2008,2008/06/18,2008/09/04,53.3,,,,3,0,3,0,0,0,3,53.4,5.62
2006,2007,2007/11/15,2007/12/04,64.5,,,,1.8,0,1.8,0,0,0,1.8,47.9,3.76
2005,2006,2006/06/23,2006/08/09,18.8,2006/08/09,18.8,,1.96,0,1.96,0.84,0,0.84,2.8,20.1,13.91
2004,2005,2005/05/18,2005/07/04,21.85,2005/07/04,21.85,,1.75,0,1.75,0.9,0,0.9,2.65,22.2,11.96
2003,2004,2004/06/24,2004/07/27,20.4,2004/07/27,20.4,,1.1,0,1.1,1.1,0,1.1,2.2,26,8.47
2002,2003,2003/05/30,2003/07/22,17.5,2003/07/22,17.5,,0.8,0,0.8,0.8,0,0.8,1.6,17.7,9.03
2001,2002,2002/06/21,,,,,,0.5,0,0.5,0.55,0,0.55,1.05,12.7,8.26
2000,2001,2001/06/22,,,,,,0.26,0,0.26,0,0.35,0.35,0.61,7.79,7.83
1999,2000,,,,,,,0,0,0,0,1.8,1.8,1.8,12,14.99
1998,1999,,,,,,,0,0,0,0,0,0,0,15.2,0
1997,1998,,,,,,,0,0,0,0,0,0,0,18.2,0
1996,1997,,,,,,,0,0,0,0,0,0,0,,
1995,1996,,,,,,,0,0,0,0,0,0,0,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
