盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/08,2018/07/18(即將除息),,,,2018/08/17(即將發放),1.4,0.4,1.8,0,0,0,1.8,29.7,6.06
2016,2017,2017/06/08,2017/07/04,29.2,,,2017/08/03,1.4,0.4,1.8,0,0,0,1.8,29.4,6.11
2015,2016,2016/06/08,2016/08/12,29.85,,,2016/09/08,0.2,1,1.2,0,0,0,1.2,27.2,4.41
2014,2015,2015/06/17,2015/07/15,24.5,,,2015/08/14,1.5,0.3,1.8,0,0,0,1.8,24.4,7.39
2013,2014,2014/06/12,2014/07/10,28.1,,,,1.3,0,1.3,0,0,0,1.3,25,5.2
2012,2013,2013/06/14,2013/07/11,21.85,,,,1.1,0,1.1,0,0,0,1.1,20.4,5.39
2011,2012,2012/06/15,2012/07/17,13.25,,,,0.47,0.19,0.67,0,0,0,0.67,14,4.73
2010,2011,2011/06/15,2011/07/15,12.5,,,,1.1,0,1.1,0,0,0,1.1,13.8,7.93
2009,2010,2010/06/15,,,,,,0,0,0,0,0,0,0,14.4,0
2008,2009,2009/06/10,2009/07/20,11.2,2009/07/20,11.2,,0.1,0,0.1,0.02,0,0.02,0.12,11.1,1.13
2007,2008,2008/06/13,2008/07/18,13,2008/07/18,13,,0.6,0,0.6,0.5,0,0.5,1.1,12.9,8.51
2006,2007,2007/06/13,2007/07/26,24.4,2007/07/26,24.4,,1.1,0,1.1,1,0,1,2.1,23.9,8.79
2005,2006,2006/06/12,2006/07/31,22.5,2006/07/31,22.5,,0.71,0,0.71,0.71,0,0.71,1.42,28,5.06
2004,2005,2005/06/13,2005/07/19,25.6,2005/07/19,25.6,,0.98,0,0.98,1.48,0,1.48,2.46,24.8,9.92
2003,2004,2004/06/01,2004/07/14,25,2004/07/14,25,,0.18,0,0.18,0.72,0,0.72,0.9,31.7,2.84
2002,2003,,,,,,,0,0,0,0,0,0,0,20.6,0
2001,2002,2002/05/07,,,,,,0,0,0,0,0,0,0,20.5,0
2000,2001,2001/03/12,,,2001/05/25,28.3,,0,0,0,3.3,2.7,6,6,16.6,36.12
1999,2000,2000/04/10,,,2000/05/02,,,0,0,0,3,2,5,5,,
1998,1999,1999/04/20,,,1999/05/25,,,0,0,0,1.5,1,2.5,2.5,,
1997,1998,1998/04/30,,,1998/07/23,,,0,0,0,1.6,0,1.6,1.6,,
