盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/07/18(即將除息),,,,2018/08/21(即將發放),1.75,0,1.75,0,0,0,1.75,27.1,6.45
2016,2017,2017/06/15,2017/07/19,36.55,,,2017/08/24,2.45,0,2.45,0,0,0,2.45,35.1,6.98
2015,2016,2016/06/15,2016/07/19,23.2,,,2016/08/15,1,0,1,0,0,0,1,23.9,4.18
2014,2015,2015/06/17,2015/07/21,19.3,,,2015/08/18,1.15,0,1.15,0,0,0,1.15,19.1,6.03
2013,2014,2014/06/13,2014/07/15,23.55,,,,1.15,0,1.15,0,0,0,1.15,22.2,5.17
2012,2013,2013/06/13,2013/07/15,18.5,,,,0.35,0,0.35,0,0,0,0.35,19.8,1.76
2011,2012,2012/06/15,2012/07/10,18.85,,,,1.1,0,1.1,0,0,0,1.1,19,5.8
2010,2011,2011/06/17,2011/07/12,19.65,,,,0.35,0,0.35,0,0,0,0.35,19.9,1.76
2009,2010,2010/06/18,2010/07/13,20.75,,,,0.25,0,0.25,0,0,0,0.25,22.2,1.13
2008,2009,2009/06/19,2009/07/14,23.1,,,,1.5,0,1.5,0,0,0,1.5,22.7,6.62
2007,2008,2008/06/13,2008/07/08,25.7,,,,1.8,0,1.8,0,0,0,1.8,25.3,7.13
2006,2007,2007/06/15,2007/07/11,37.3,,,,3,0,3,0,0,0,3,32.9,9.13
2005,2006,2006/06/16,2006/07/11,28.1,,,,2,0,2,0,0,0,2,27,7.39
2004,2005,2005/06/24,2005/07/19,30.75,,,,4.2,0,4.2,0,0,0,4.2,33.3,12.6
2003,2004,2004/06/08,2004/07/01,35.8,,,,3,0,3,0,0,0,3,40.5,7.4
2002,2003,2003/06/17,2003/07/09,45.2,2003/07/28,46,,2.3,0,2.3,0.1,0,0.1,2.4,41.6,5.77
2001,2002,2002/06/14,2002/07/08,19,,,,1,0,1,0,0,0,1,20.3,4.92
2000,2001,2001/06/15,2001/07/10,12.2,,,,1.2,0,1.2,0,0,0,1.2,12.5,9.59
1999,2000,2000/06/17,2000/07/04,19.9,,,,1.6,0,1.6,0,0,0,1.6,20.8,7.68
1998,1999,1999/06/05,1999/06/29,23.1,,,,1,0,1,0,0,0,1,24.4,4.1
1997,1998,1998/05/29,1998/07/03,23,1998/07/03,23,,1,0,1,0,0.6,0.6,1.6,25.3,6.33
1996,1997,1997/06/21,1997/07/15,,,,,1.2,0,1.2,0,0,0,1.2,40.6,2.96
1995,1996,1996/06/21,,,,,,2.5,0,2.5,0,0,0,2.5,,
1994,1995,1995/05/18,,,,,,1.6,0,1.6,0,0,0,1.6,,
1993,1994,,,,,,,0.3,0,0.3,0,0,0,0.3,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
