盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/07/30(即將除息),,,,2018/08/28(即將發放),1.3,0,1.3,0,0,0,1.3,41.2,3.15
2016,2017,2017/06/15,2017/07/31,39.95,,,2017/08/29,1.2,0,1.2,0,0,0,1.2,41.1,2.92
2015,2016,2016/06/08,2016/08/01,38.65,,,2016/08/30,1.5,0,1.5,0,0,0,1.5,39.7,3.77
2014,2015,2015/06/12,2015/07/27,37.2,,,2015/08/24,1.5,0,1.5,0,0,0,1.5,39.5,3.8
2013,2014,2014/06/20,2014/07/28,37.65,,,2014/08/25,1.4,0,1.4,0,0,0,1.4,38.6,3.62
2012,2013,2013/06/05,2013/07/15,34.25,,,,1,0,1,0,0,0,1,36.2,2.76
2011,2012,2012/05/25,2012/07/16,34.2,,,,1.2,0,1.2,0,0,0,1.2,34.5,3.48
2010,2011,2011/05/27,2011/07/18,35.45,,,,1.2,0,1.2,0,0,0,1.2,34.4,3.49
2009,2010,2010/05/27,2010/07/19,33.95,,,,1.2,0,1.2,0,0,0,1.2,37.3,3.22
2008,2009,2009/05/27,2009/07/20,37.75,,,,0.6,0,0.6,0,0,0,0.6,36.6,1.64
2007,2008,2008/05/30,2008/07/14,34.8,,,,1.2,0,1.2,0,0,0,1.2,34.2,3.5
2006,2007,2007/05/25,2007/07/02,32.8,,,,1.2,0,1.2,0,0,0,1.2,33.8,3.55
2005,2006,2006/05/24,2006/06/26,31.3,,,,1.2,0,1.2,0,0,0,1.2,30.6,3.93
2004,2005,2005/05/26,2005/07/01,27.25,,,,1,0,1,0,0,0,1,25,4
2003,2004,2004/05/27,2004/06/24,18.9,,,,0.6,0,0.6,0,0,0,0.6,21,2.85
2002,2003,2003/05/27,2003/06/25,17,,,,0.5,0,0.5,0,0,0,0.5,17.8,2.8
2001,2002,2002/05/28,2002/06/26,,,,,0.3,0,0.3,0,0,0,0.3,17,1.77
2000,2001,2001/04/26,2001/06/29,,2001/06/29,,,0.6,0,0.6,0,0.4,0.4,1,16.8,5.95
1999,2000,2000/04/27,2000/06/05,,2000/06/05,26.79,,0.4,0,0.4,0,0.6,0.6,1,25.2,3.96
1998,1999,1999/04/26,1999/06/05,37.4,1999/06/05,37.4,,0.4,0,0.4,0.8,0,0.8,1.2,37.3,3.22
1997,1998,1998/04/23,1998/05/25,,,,,0.3,0,0.3,1.2,0,1.2,1.5,53.7,2.79
1996,1997,1997/04/28,1997/05/24,,1997/06/30,55.5,,1,0,1,0.5,0,0.5,1.5,60.4,2.48
1995,1996,1996/04/18,1996/05/14,,1996/06/15,58.6,,0.7,0,0.7,0.8,0,0.8,1.5,57.1,2.63
1994,1995,1995/04/24,,,1995/07/21,39.6,,0,0,0,1.75,0,1.75,1.75,53.6,3.26
1993,1994,1994/04/26,1994/05/21,,1994/08/13,,,0.5,0,0.5,1,0,1,1.5,70.9,2.12
1992,1993,1993/04/22,1993/05/15,78.3,1993/08/27,69.35,,0.7,0,0.7,0.8,0,0.8,1.5,74.3,2.02
1991,1992,1992/04/23,1992/05/18,89.5,1992/09/02,75.45,,0.5,0,0.5,1,0,1,1.5,93.4,1.61
1990,1991,1991/04/26,1991/05/18,117.5,1991/08/23,73.91,,0.5,0,0.5,1.5,0,1.5,2,93.7,2.13
1989,1990,,,,,,,0.7,0,0.7,1.8,0,1.8,2.5,,
1988,1989,,,,,,,0.5,0,0.5,1.5,0,1.5,2,,
1987,1988,,,,,,,0.5,0,0.5,1,0,1,1.5,,
1986,1987,,,,,,,0.3,0,0.3,0.5,0,0.5,0.8,,
1985,1986,,,,,,,0.3,0,0.3,0.5,0,0.5,0.8,,
1984,1985,,,,,,,0.5,0,0.5,0,0,0,0.5,,
1983,1984,,,,,,,0.2,0,0.2,0.2,0.4,0.6,0.8,,
