盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/21,2018/07/25(即將除息),,,,2018/08/24(即將發放),1.2,0,1.2,0,0,0,1.2,14.8,8.12
2016,2017,2017/06/22,,,2017/08/03,13.4,,0,0,0,0.41,0,0.41,0.41,13.7,2.99
2015,2016,2016/06/14,2016/07/26,12.1,2016/07/26,12.1,2016/08/30,0.2,0,0.2,0.31,0,0.31,0.51,12.1,4.24
2014,2015,2015/06/18,2015/07/15,14.9,,,2015/08/14,0.81,0,0.81,0,0,0,0.81,15,5.4
2013,2014,2014/06/18,2014/07/15,17.35,,,,0.74,0,0.74,0,0,0,0.74,16.7,4.42
2012,2013,2013/06/19,2013/07/16,17.25,,,,0.52,0,0.52,0,0,0,0.52,17.2,3.02
2011,2012,2012/06/22,,,2012/08/07,14.95,,0,0,0,0.18,0.12,0.3,0.3,15.5,1.93
2010,2011,2011/06/24,2011/08/09,16.3,2011/08/09,16.3,,0.47,0,0.47,0.6,0,0.6,1.07,17.7,6.05
2009,2010,2010/06/25,2010/08/19,17.45,2010/08/19,17.45,,0.82,0,0.82,0.4,0,0.4,1.22,17.9,6.81
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,16.8,0
2007,2008,2008/06/13,2008/08/05,17.4,2008/08/05,17.4,,1,0,1,0.33,0,0.33,1.33,18.1,7.34
2006,2007,2007/06/15,2007/08/02,23.1,2007/08/02,23.1,,0.9,0,0.9,0.35,0,0.35,1.25,20,6.26
2005,2006,2006/06/09,2006/07/20,13.95,,,,0.63,0,0.63,0,0,0,0.63,14.9,4.24
2004,2005,2005/06/10,2005/07/20,15.65,,,,0.87,0,0.87,0,0,0,0.87,15.7,5.55
2003,2004,2004/06/11,2004/07/20,12.65,,,,1,0,1,0,0,0,1,16.3,6.13
2002,2003,,2003/07/07,13.5,,,,0.5,0,0.5,0,0,0,0.5,13.1,3.81
2001,2002,2002/05/28,2002/07/25,10.75,2002/07/25,10.75,,0.4,0,0.4,0.5,0,0.5,0.9,13,6.93
2000,2001,,,,,,,0,0,0,0,0,0,0,8.65,0
1999,2000,2000/06/08,,,2000/08/02,13.55,,0,0,0,1.2,0,1.2,1.2,17.3,6.94
1998,1999,1999/04/19,,,1999/06/25,,,0,0,0,0.8,0,0.8,0.8,16.8,4.77
1997,1998,,,,,,,0,0,0,1.7,0.8,2.5,2.5,,
1996,1997,,,,,,,0,0,0,1,0.5,1.5,1.5,,
1995,1996,,,,,,,0,0,0,0.6,0,0.6,0.6,,
1994,1995,,,,,,,0,0,0,1.5,0,1.5,1.5,,
1993,1994,,,,,,,0,0,0,1.2,0,1.2,1.2,,
1991,1992,,,,,,,0,0,0,0.35,0.35,0.7,0.7,,
