盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/19,2018/07/18(即將除息),,,,2018/08/08(即將發放),1.48,0.49,1.98,0,0,0,1.98,36.4,5.43
2016,2017,2017/06/15,2017/07/05,24.8,,,2017/08/04,1,0.8,1.8,0,0,0,1.8,26.3,6.84
2015,2016,2016/06/15,2016/07/12,15.25,,,2016/08/10,0,0.6,0.6,0,0,0,0.6,16.4,3.65
2014,2015,2015/06/10,2015/07/09,16.15,,,2015/08/07,1,0,1,0,0,0,1,15.5,6.45
2013,2014,2014/06/17,2014/07/18,18.8,,,2014/08/15,1,0,1,0,0,0,1,18.6,5.37
2012,2013,2013/06/10,2013/07/02,18.65,,,,0.5,0,0.5,0,0,0,0.5,19.2,2.6
2011,2012,2012/06/15,2012/07/04,20.4,,,,1,0,1,0,0,0,1,19.7,5.08
2010,2011,2011/06/10,2011/07/18,29.85,,,,2,0,2,0,0,0,2,27.4,7.29
2009,2010,2010/06/25,2010/07/23,25.15,,,,0.6,0,0.6,0,0,0,0.6,30.2,1.99
2008,2009,2009/06/10,2009/07/30,29.1,2009/07/30,29.1,,0.6,0,0.6,0.1,0,0.1,0.7,22.9,3.05
2007,2008,2008/06/13,2008/07/30,33.75,2008/07/30,33.75,,1.78,0,1.78,0.09,0,0.09,1.87,31.6,5.93
2006,2007,2007/06/13,2007/07/25,27.9,2007/07/25,27.9,,1.46,0,1.46,0.1,0,0.1,1.55,27.2,5.72
2005,2006,2006/06/15,2006/08/10,18.45,2006/08/10,18.45,,0.5,0,0.5,0.51,0,0.51,1.01,20,5.04
2004,2005,2005/05/17,2005/06/30,28.75,2005/06/30,28.75,,1.5,0,1.5,1,1,2,3.5,30,11.65
2003,2004,2004/04/27,2004/06/01,49.8,2004/06/01,49.8,,1.25,0,1.25,0.28,0.96,1.24,2.49,50.5,4.94
2002,2003,2003/05/15,2003/06/02,27.5,2003/07/15,34.7,,1,0,1,0.25,1,1.25,2.25,31.6,7.13
2001,2002,2002/05/21,2002/07/23,,2002/07/23,,,0.2,0,0.2,0,0.49,0.49,0.69,22.1,3.11
2000,2001,,,,,,,0.2,0,0.2,0.08,0.73,0.81,1.01,6.96,14.55
1999,2000,2000/04/14,,,2000/06/19,,,0,0,0,0.8,0.7,1.5,1.5,17.1,8.76
1998,1999,1999/04/08,,,,,,0,0,0,0,1,1,1,10.8,9.26
1997,1998,1998/04/11,,,1998/06/18,,,0,0,0,0.5,0.5,1,1,16.9,5.93
1996,1997,1997/06/13,,,1997/10/13,,,0,0,0,0.29,0.13,0.42,0.42,23.7,1.77
1995,1996,1996/09/09,,,1996/11/04,,,0,0,0,1.35,0.25,1.6,1.6,,
1994,1995,1995/04/15,,,1995/08/17,,,0,0,0,0.98,0.08,1.06,1.06,,
1993,1994,,,,,,,0,0,0,2.24,0,2.24,2.24,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
