盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/29,,,,,,0,0,0,0,0,0,0,6.72,0
2016,2017,2017/06/13,,,,,,0,0,0,0,0,0,0,5.8,0
2015,2016,2016/06/14,,,,,,0,0,0,0,0,0,0,4.04,0
2014,2015,2015/06/23,,,,,,0,0,0,0,0,0,0,4.8,0
2013,2014,2014/06/25,,,,,,0,0,0,0,0,0,0,5.76,0
2012,2013,2013/06/11,,,,,,0,0,0,0,0,0,0,5.88,0
2011,2012,2012/06/12,,,,,,0,0,0,0,0,0,0,5.41,0
2010,2011,2011/06/09,,,,,,0,0,0,0,0,0,0,7.86,0
2009,2010,2010/05/26,,,,,,0,0,0,0,0,0,0,7.24,0
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,5.52,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,8.34,0
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,7.1,0
2005,2006,2006/06/22,,,,,,0,0,0,0,0,0,0,5.45,0
2004,2005,2005/06/16,2005/07/20,7.2,,,,0.5,0,0.5,0,0,0,0.5,7.4,6.76
2003,2004,,,,,,,0,0,0,0,0,0,0,10.9,0
2002,2003,2003/05/16,,,,,,0,0,0,0,0,0,0,8.4,0
2001,2002,2002/06/25,,,,,,0,0,0,0,0,0,0,4.77,0
2000,2001,,,,,,,0,0,0,0,0,0,0,2.52,0
1999,2000,2000/06/23,,,,,,0,0,0,0,0,0,0,6.2,0
1998,1999,1999/06/24,,,,,,0,0,0,0,0,0,0,9.5,0
1997,1998,1998/04/23,,,,,,0,0,0,0.2,1,1.2,1.2,41,2.93
1996,1997,1997/06/24,,,1997/07/19,,,0,0,0,0,1,1,1,23,4.34
1995,1996,1996/04/16,,,1996/06/08,,,0,0,0,1,1,2,2,26.1,7.65
1994,1995,1995/03/10,,,1995/06/12,,,0,0,0,1.3,0.5,1.8,1.8,31.7,5.67
1993,1994,1994/05/25,,,1994/06/27,,,0,0,0,1.25,0.5,1.75,1.75,,
1992,1993,1993/03/15,,,1993/04/15,,,0,0,0,1.1,0.5,1.6,1.6,,
