盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,,,,,,0,0,0,0,0,0,0,15.2,0
2016,2017,2017/05/31,2017/08/25,13.5,,,2017/09/21,0.8,0,0.8,0,0,0,0.8,14.2,5.61
2015,2016,2016/05/31,2016/06/27,14.2,,,2016/07/21,1.6,0,1.6,0,0,0,1.6,15.2,10.52
2014,2015,2015/06/18,,,,,,0,0,0,0,0,0,0,17.2,0
2013,2014,2014/06/19,,,,,,0,0,0,0,0,0,0,14.5,0
2012,2013,2013/06/20,2013/07/22,11.7,,,,0.15,0,0.15,0,0,0,0.15,11,1.36
2011,2012,2012/06/22,2012/08/06,8.49,2012/08/06,8.49,,0.3,0,0.3,0.2,0,0.2,0.5,9.43,5.3
2010,2011,2011/06/09,2011/07/05,14.65,2011/08/15,11.7,,1.1,0,1.1,0.25,0,0.25,1.35,13.2,10.26
2009,2010,2010/06/18,2010/07/12,11.95,2010/07/23,11.55,,0.6,0,0.6,0.2,0,0.2,0.8,13.2,6.08
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,6.79,0
2007,2008,2008/06/19,,,,,,0,0,0,0,0,0,0,6.48,0
2006,2007,2007/06/05,,,,,,0,0,0,0,0,0,0,8.97,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,5.27,0
2004,2005,2005/06/23,,,,,,0,0,0,0,0,0,0,4.18,0
2003,2004,2004/05/21,,,,,,0,0,0,0,0,0,0,4.73,0
2002,2003,2003/06/25,,,,,,0,0,0,0,0,0,0,3.15,0
2001,2002,2002/06/21,,,,,,0,0,0,0,0,0,0,2.57,0
2000,2001,2001/04/24,,,,,,0,0,0,0,0,0,0,2.23,0
1999,2000,2000/05/10,,,2000/07/14,,,0,0,0,0.5,0.5,1,1,7.77,12.87
1998,1999,1999/04/20,,,,,,1,0,1,1,0,1,2,15.1,13.28
1997,1998,1998/04/23,,,1998/05/27,,,0,0,0,1.5,1,2.5,2.5,43.7,5.72
1996,1997,1997/05/14,,,1997/06/20,,,0,0,0,0.8,1,1.8,1.8,42,4.29
1995,1996,1996/05/25,1996/06/08,,,,,0.7,0,0.7,1,0,1,1.7,27.4,6.19
1994,1995,,,,,,,0,0,0,1.2,0,1.2,1.2,28.4,4.23
1993,1994,1994/06/04,,,,,,0,0,0,2,0,2,2,,
1992,1993,1993/04/17,,,,,,0,0,0,1.2,0.3,1.5,1.5,,
