盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/27,2018/07/17,35.1,,,2018/08/08,0.5,0,0.5,0,0,0,0.5,37.8,1.32
2016,2017,2017/06/02,2017/06/29,39.4,,,2017/07/19,2.8,0,2.8,0,0,0,2.8,41.4,6.76
2015,2016,2016/06/02,2016/07/05,37.5,,,2016/07/28,3,0,3,0,0,0,3,40.3,7.45
2014,2015,2015/06/11,2015/07/02,32.3,,,2015/07/24,2.8,0,2.8,0,0,0,2.8,34.3,8.17
2013,2014,2014/06/13,2014/07/09,36.75,,,,2.25,0,2.25,0,0,0,2.25,34.7,6.49
2012,2013,2013/05/31,2013/06/27,29.8,,,,1.7,0,1.7,0,0,0,1.7,29.8,5.7
2011,2012,2012/05/30,2012/06/28,26.35,,,,2.5,0,2.5,0,0,0,2.5,26.8,9.32
2010,2011,2011/05/31,2011/07/08,31.45,2011/07/08,31.45,,2.75,0,2.75,0.35,0,0.35,3.1,31.1,9.96
2009,2010,2010/06/23,2010/08/05,42.85,2010/08/05,42.85,,3.2,0,3.2,0.4,0,0.4,3.6,42.2,8.52
2008,2009,2009/06/22,2009/08/06,31.75,2009/08/06,31.75,,1.7,0,1.7,0.2,0,0.2,1.9,32.1,5.91
2007,2008,2008/06/27,2008/08/06,14.9,2008/08/06,14.9,,1.25,0,1.25,0.2,0,0.2,1.45,16.9,8.58
2006,2007,2007/06/28,2007/08/16,30.3,2007/08/16,30.3,,2.3,0,2.3,0.31,0,0.31,2.61,29.7,8.76
2005,2006,2006/06/16,2006/08/08,25.7,2006/08/08,25.7,,0.56,0,0.56,0.24,0,0.24,0.8,26.9,2.98
2004,2005,2005/06/17,2005/08/18,16.05,2005/08/18,16.05,,1.4,0,1.4,0.7,0,0.7,2.1,18.7,11.25
2003,2004,2004/06/18,2004/08/16,27.2,2004/08/16,27.2,,1.5,0,1.5,0.8,0,0.8,2.3,29,7.92
2002,2003,2003/06/03,2003/07/23,33.7,2003/07/23,33.7,,1.6,0,1.6,1,0,1,2.6,36.1,7.2
2001,2002,2002/04/22,2002/06/27,60.5,2002/06/27,60.5,,0.27,0,0.27,3.5,0,3.5,3.77,77.8,4.84
2000,2001,2001/04/23,,,,,,0,0,0,3.5,0,3.5,3.5,60.9,5.75
1999,2000,2000/05/02,,,,,,0,0,0,3.83,0,3.83,3.83,,
1998,1999,1999/06/21,,,,,,0,0,0,0,0,0,0,,
