盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/24,2018/07/31(即將除息),,,,2018/08/22(即將發放),0.75,0,0.75,0,0,0,0.75,23.2,3.23
2016,2017,2017/05/24,2017/08/01,25.45,,,2017/08/24,0.6,0,0.6,0,0,0,0.6,23.5,2.56
2015,2016,2016/06/24,2016/08/15,,,,2016/09/08,0.65,0,0.65,0,0,0,0.65,19,3.42
2014,2015,2015/06/30,,,,,,0,0,0,0,0,0,0,,
2013,2014,2014/06/27,,,,,,0,0,0,0,0,0,0,,
2012,2013,2013/06/25,,,,,,0,0,0,0,0,0,0,,
2011,2012,2012/06/22,,,,,,0,0,0,0,0,0,0,,
2010,2011,2011/06/24,,,,,,0,0,0,0,0,0,0,,
2009,2010,2010/06/23,,,,,,0,0,0,0,0,0,0,,
2008,2009,2009/06/03,,,,,,0,0,0,0,0,0,0,,
2007,2008,2008/05/30,,,,,,0,0,0,0,0,0,0,,
2006,2007,2007/08/16,,,,,,0,0,0,0,0,0,0,,
2005,2006,,,,,,,0,0,0,0,0,0,0,,
2004,2005,,,,,,,0,0,0,0,0,0,0,,
2003,2004,,,,,,,0,0,0,0,0,0,0,,
2000,2001,,,,,,,0,0,0,0,0,0,0,,
