盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/21,2018/07/12,11.3,,,2018/08/16(即將發放),0.6,0,0.6,0,0,0,0.6,13,4.62
2016,2017,2017/06/07,,,,,,0,0,0,0,0,0,0,11.3,0
2015,2016,2016/06/15,2016/07/05,9.44,,,2016/08/02,0.3,0,0.3,0,0,0,0.3,9.72,3.09
2014,2015,2015/06/30,2015/07/21,10.5,,,2015/08/21,0.4,0,0.4,0,0,0,0.4,11.5,3.48
2013,2014,2014/06/17,2014/07/14,13.75,,,,0.4,0,0.4,0,0,0,0.4,13.8,2.91
2012,2013,2013/06/19,2013/07/15,13.4,,,,0.4,0,0.4,0,0,0,0.4,14.6,2.74
2011,2012,2012/06/27,2012/07/16,11.6,,,,0.8,0,0.8,0,0,0,0.8,12.6,6.34
2010,2011,2011/06/22,2011/08/08,12.15,2011/08/08,12.15,,0.55,0,0.55,0.15,0,0.15,0.7,12.8,5.45
2009,2010,2010/06/15,2010/08/06,12.45,2010/08/06,12.45,,0.6,0,0.6,0.2,0,0.2,0.8,13.2,6.05
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,10.4,0
2007,2008,2008/06/13,2008/07/29,11.4,2008/07/29,11.4,,0.4,0,0.4,0.2,0,0.2,0.6,11.2,5.37
2006,2007,2007/06/28,2007/08/13,13.95,2007/08/13,13.95,,0.6,0,0.6,0.1,0,0.1,0.7,13.8,5.08
2005,2006,2006/06/23,2006/08/17,11.7,2006/08/17,11.7,,0.5,0,0.5,0.38,0,0.38,0.88,12.5,7.02
2004,2005,2005/06/13,2005/07/20,11.45,2005/07/20,11.45,,0.55,0,0.55,0.55,0,0.55,1.1,13,8.47
2003,2004,2004/06/01,2004/06/17,16.8,2004/07/13,16.7,,0.8,0,0.8,0.8,0,0.8,1.6,17.1,9.35
2002,2003,2003/05/05,2003/05/22,10.4,2003/06/25,11.25,,0.2,0,0.2,0.3,0,0.3,0.5,12.8,3.9
2001,2002,2002/05/22,2002/06/11,11.5,,,,0.1,0,0.1,0.15,0,0.15,0.25,9.04,2.77
2000,2001,2001/04/27,2001/05/17,8.7,,,,0.15,0,0.15,0.25,0.1,0.35,0.5,8.71,5.74
1999,2000,2000/04/27,2000/05/12,15.1,,,,0.2,0,0.2,0.5,0,0.5,0.7,14.5,4.82
1998,1999,,,,,,,0,0,0,0,0,0,0,13.2,0
1997,1998,1998/04/28,,,,,,0,0,0,0.2,0.2,0.4,0.4,14.5,2.75
1996,1997,1997/05/28,,,,,,0,0,0,0.4,0.1,0.5,0.5,22.2,2.26
1995,1996,1996/03/21,,,1996/05/17,21.6,,0,0,0,0.7,0.3,1,1,24.2,4.13
1994,1995,1995/03/21,1995/04/10,37,1995/05/25,30.2,,0.5,0,0.5,1,0.5,1.5,2,29.2,6.86
1993,1994,1994/03/23,1994/04/09,33.2,,,,1,0,1,0,0.5,0.5,1.5,36.7,4.08
1992,1993,1993/03/25,,,1993/05/25,,,0,0,0,0.2,1,1.2,1.2,25.7,4.67
1991,1992,1992/03/20,,,1992/05/25,,,0,0,0,0.3,0.7,1,1,32.8,3.05
1990,1991,1991/03/22,,,1991/06/05,,,0,0,0,0.5,0,0.5,0.5,36.2,1.38
1989,1990,1990/03/10,,,1990/05/02,,,0,0,0,1.8,0,1.8,1.8,,
1988,1989,,,,,,,0,0,0,1.8,0,1.8,1.8,,
1987,1988,,,,,,,0,0,0,2.5,0,2.5,2.5,,
1986,1987,,,,,,,0.4,0,0.4,1.6,0,1.6,2,,
1985,1986,,,,,,,0.3,0,0.3,1.2,0,1.2,1.5,,
1984,1985,,,,,,,1,0,1,2,0,2,3,,
1983,1984,,,,,,,0.8,0,0.8,0.8,0.4,1.2,2,,
