盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/12,2018/07/17,10.3,,,2018/08/17(即將發放),0.45,0,0.45,0,0,0,0.45,10.8,4.16
2016,2017,2017/06/13,2017/07/20,11.3,,,2017/08/23,0.5,0,0.5,0,0,0,0.5,11.6,4.31
2015,2016,2016/06/29,,,,,,0,0,0,0,0,0,0,9.31,0
2014,2015,2015/06/11,,,,,,0,0,0,0,0,0,0,6.14,0
2013,2014,2014/06/12,,,,,,0,0,0,0,0,0,0,8.02,0
2012,2013,2013/06/11,,,,,,0,0,0,0,0,0,0,7.82,0
2011,2012,2012/06/12,,,,,,0,0,0,0,0,0,0,6.37,0
2010,2011,2011/06/15,,,,,,0,0,0,0,0,0,0,8.39,0
2009,2010,2010/06/15,,,,,,0,0,0,0,0,0,0,12,0
2008,2009,,2009/09/03,7.91,2009/09/03,7.91,,0.1,0,0.1,0.2,0,0.2,0.3,9.79,3.06
2007,2008,2008/06/13,2008/08/21,9.01,2008/08/21,9.01,,0.15,0,0.15,0.15,0,0.15,0.3,9.48,3.16
2006,2007,2007/06/21,2007/08/23,14.85,2007/08/23,14.85,,0.3,0,0.3,0.3,0,0.3,0.6,16.4,3.67
2005,2006,2006/06/16,2006/08/14,14.25,2006/08/14,14.25,,0.3,0,0.3,0.3,0,0.3,0.6,16.4,3.66
2004,2005,2005/06/03,2005/08/01,14.2,2005/08/01,14.2,,0.6,0,0.6,0.7,0,0.7,1.29,18.6,6.96
2003,2004,2004/06/11,2004/08/11,15.8,2004/08/11,15.8,,0.11,0,0.11,0.53,0,0.53,0.63,17.3,3.67
2002,2003,2003/06/18,,,2003/08/14,14.75,,0,0,0,0.5,0,0.5,0.5,14.1,3.55
2001,2002,2002/05/31,,,,,,0,0,0,0.24,0.26,0.5,0.5,11.8,4.26
2000,2001,2001/05/16,,,,,,0,0,0,0,0.5,0.5,0.5,10.2,4.9
1999,2000,2000/05/06,2000/06/28,18.1,2000/06/28,18.1,,0.5,0,0.5,1.2,0.3,1.5,2,20.6,9.69
1998,1999,,,,,,,0,0,0,0.9,1.1,2,2,32.3,6.19
1997,1998,1998/04/16,,,1998/06/17,43,,0,0,0,1.3,1,2.3,2.3,33.1,6.94
1996,1997,,,,,,,0,0,0,1.53,0,1.53,1.53,,
1995,1996,1996/05/29,1996/05/22,,1996/09/24,,,0.6,0,0.6,0.5,0,0.5,1.1,,
1994,1995,,,,,,,0.8,0,0.8,0,0,0,0.8,,
1993,1994,,,,,,,0,0,0,2.35,0.5,2.85,2.85,,
1992,1993,,,,,,,1,0,1,1.5,0,1.5,2.5,,
