盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/20,2018/08/02(即將除息),,,,2018/09/07(即將發放),5.5,0,5.5,0,0,0,5.5,71.2,7.73
2016,2017,2017/06/21,2017/08/03,56.7,,,2017/09/08,2.1,0,2.1,0,0,0,2.1,59.8,3.51
2015,2016,2016/06/22,2016/08/04,64,,,2016/09/09,2,0,2,0,0,0,2,58.8,3.4
2014,2015,2015/06/26,2015/08/06,53.5,2015/08/06,53.5,2015/09/10,1.4,0,1.4,0.4,0,0.4,1.8,53.9,3.34
2013,2014,2014/06/24,2014/08/07,50.2,2014/08/07,50.2,2014/09/11,1.5,0,1.5,0.6,0,0.6,2.1,51.8,4.06
2012,2013,2013/06/25,2013/08/08,56.7,2013/08/08,56.7,,1.4,0,1.4,0.6,0,0.6,2,56.4,3.54
2011,2012,2012/06/22,2012/08/09,50.1,2012/08/09,50.1,,1,0,1,0.7,0,0.7,1.7,47.7,3.57
2010,2011,2011/06/23,2011/08/09,39.3,2011/08/09,39.3,,1.4,0,1.4,0.6,0,0.6,2,41.2,4.86
2009,2010,2010/06/23,2010/08/12,34.85,2010/08/12,34.85,,0.8,0,0.8,1,0,1,1.8,37.6,4.79
2008,2009,2009/06/29,2009/08/18,31.35,2009/08/18,31.35,,0.44,0,0.44,0.44,0,0.44,0.88,33.7,2.61
2007,2008,2008/06/27,2008/08/14,35.5,2008/08/14,35.5,,2,0,2,0.5,0,0.5,2.5,37.5,6.67
2006,2007,2007/06/28,2007/08/16,31.05,2007/08/16,31.05,,0.6,0,0.6,0.6,0,0.6,1.2,36.1,3.32
2005,2006,2006/06/23,2006/08/01,25.15,,,,0.65,0,0.65,0,0,0,0.65,25,2.6
2004,2005,2005/06/30,2005/08/02,13.75,,,,0.36,0,0.36,0,0,0,0.36,14.4,2.51
2003,2004,2004/06/25,2004/08/12,14.05,,,,0.6,0,0.6,0,0,0,0.6,16.1,3.72
2002,2003,2003/06/27,2003/08/14,11.3,,,,0.35,0,0.35,0,0,0,0.35,11.8,2.95
2001,2002,2002/06/28,2002/08/15,11.4,2002/08/15,11.06,,0.6,0,0.6,0.3,0,0.3,0.9,12.1,7.45
2000,2001,2001/06/01,2001/08/02,12.15,2001/08/02,11.46,,0.6,0,0.6,0.58,0.02,0.6,1.2,14.9,8.04
1999,2000,2000/06/23,2000/08/03,25.3,2000/08/03,23.4,,0.8,0,0.8,0.76,0.04,0.8,1.6,23.8,6.73
1998,1999,1999/06/01,1999/06/22,26.2,1999/08/03,21.82,,1,0,1,0.95,0.05,1,2,24.4,8.19
1997,1998,1998/06/01,,,1998/07/22,26.3,,0,0,0,1.85,0.15,2,2,31.2,6.4
1996,1997,1997/06/20,,,1997/08/08,44.17,,0,0,0,1.85,0.15,2,2,46.3,4.32
1995,1996,1996/05/30,,,1996/08/03,40.2,,0,0,0,1.85,0.15,2,2,39.4,5.07
1994,1995,1995/06/01,,,1995/07/29,31.4,,0,0,0,2.2,0.8,3,3,40.6,7.39
1993,1994,1994/05/25,,,1994/07/20,35.6,,0,0,0,0.6,1.4,2,2,46.1,4.34
1992,1993,1993/05/27,,,1993/08/24,,,0,0,0,1.8,0.2,2,2,40.2,4.98
1991,1992,1992/04/10,,,1992/10/30,40.3,,0,0,0,1.9,0.1,2,2,48.3,4.14
1990,1991,1991/06/21,,,1991/09/20,41.2,,0,0,0,1.6,0.1,1.7,1.7,42.4,4.01
1989,1990,,,,,,,0,0,0,3,0.2,3.2,3.2,,
1988,1989,,,,,,,0.8,0,0.8,1.76,0.2,1.96,2.76,,
1987,1988,,,,,,,1.1,0,1.1,1.7,0.3,2,3.1,,
1986,1987,,,,,,,0,0,0,1.5,0.2,1.7,1.7,,
1985,1986,,,,,,,0,0,0,1,0.2,1.2,1.2,,
1984,1985,,,,,,,0,0,0,1,0.6,1.6,1.6,,
1983,1984,,,,,,,0,0,0,1.5,0.75,2.25,2.25,,
