盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/30,2018/07/25(即將除息),,2018/07/25(即將除權),,2018/08/22(即將發放),1,0,1,0.5,0,0.5,1.5,19.2,7.81
2016,2017,2017/05/31,2017/06/20,14.55,2017/12/18,17.35,2017/07/13,0.5,0,0.5,0,0,0,0.5,15.3,3.27
2015,2016,2016/05/27,2016/06/14,13.85,,,2016/07/08,0.7,0,0.7,0,0,0,0.7,14.3,4.9
2014,2015,2015/05/27,2015/06/17,16.1,,,2015/07/17,1.2,0,1.2,0,0,0,1.2,16.1,7.45
2013,2014,2014/06/11,2014/07/18,17,,,2014/08/18,1.2,0,1.2,0,0,0,1.2,15.8,7.57
2012,2013,2013/06/13,2013/07/23,12.95,2013/07/23,12.95,,0.5,0,0.5,0.2,0,0.2,0.7,13.6,5.17
2011,2012,2012/06/15,,,,,,0,0,0,0,0,0,0,12.6,0
2010,2011,2011/06/15,2011/08/04,16.8,,,,1,0,1,0,0,0,1,15.9,6.29
2009,2010,2010/06/18,2010/07/28,16.35,,,,1.5,0,1.5,0,0,0,1.5,15.5,9.7
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,10.8,0
2007,2008,2008/06/13,2008/08/14,14.4,2008/08/14,14.4,,1,0,1,0.5,0,0.5,1.5,14.3,10.5
2006,2007,2007/06/15,2007/08/15,14.45,2007/08/15,14.45,,0.5,0,0.5,0.5,0,0.5,1,14.6,6.83
2005,2006,2006/06/09,2006/07/18,11.15,,,,0.8,0,0.8,0,0,0,0.8,11.9,6.74
2004,2005,2005/06/03,2005/07/18,12.65,2005/07/18,12.65,,0.8,0,0.8,0,0,0,0.8,12.4,6.45
2003,2004,2004/05/26,2004/07/13,13.15,,,,0.9,0,0.9,0,0,0,0.9,13.6,6.62
2002,2003,2003/05/15,2003/06/19,12.2,,,,0.9,0,0.9,0,0,0,0.9,12,7.51
2001,2002,2002/06/25,2002/08/07,,,,,0.7,0,0.7,0,0,0,0.7,10.4,6.71
2000,2001,2001/08/31,2001/09/18,,,,,1.09,0,1.09,0,0,0,1.09,8.92,12.22
1999,2000,,,,,,,0.7,0,0.7,0,0,0,0.7,8.3,8.43
1998,1999,1999/09/29,1999/12/20,,,,,0.9,0,0.9,0,0,0,0.9,,
