盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,2018/07/13,14.4,,,2018/08/08(即將發放),1.42,0,1.42,0,0,0,1.42,15.1,9.43
2016,2017,2017/06/19,2017/07/13,13.05,,,2017/08/08,0.8,0,0.8,0,0,0,0.8,13.7,5.82
2015,2016,2016/06/21,,,,,,0,0,0,0,0,0,0,12.9,0
2014,2015,2015/06/12,2015/07/10,12.7,,,2015/07/31,0.8,0,0.8,0,0,0,0.8,13.7,5.85
2013,2014,2014/06/19,2014/07/24,13.05,,,2014/08/15,0.51,0,0.51,0,0,0,0.51,14,3.62
2012,2013,2013/06/19,2013/07/24,13.2,,,,0.19,0.01,0.2,0,0,0,0.2,13,1.54
2011,2012,2012/06/27,,,,,,0,0,0,0,0,0,0,12.2,0
2010,2011,2011/06/24,2011/08/05,20.9,2011/08/16,18.7,,0.8,0,0.8,0.8,0,0.8,1.6,19.1,8.36
2009,2010,2010/06/25,2010/08/13,22.95,2010/08/13,22.95,,0.45,0,0.45,0,1,1,1.45,24.6,5.88
2008,2009,2009/06/16,,,2009/08/25,18,,0,0,0,0,1,1,1,17.9,5.58
2007,2008,2008/06/25,2008/07/31,23.95,,,,2.65,0,2.65,0,0,0,2.65,25.2,10.54
2006,2007,2007/06/25,2007/08/22,31.3,,,,2.7,0,2.7,0,0,0,2.7,33.6,8.04
2005,2006,2006/06/23,2006/08/22,16.5,2006/08/22,16.5,,0.2,0,0.2,0,1,1,1.2,18.6,6.46
2004,2005,2005/05/26,2005/07/20,18.2,,,,2.5,0,2.5,0,0,0,2.5,19.2,13.04
2003,2004,2004/06/23,2004/07/20,25,,,,1.5,0,1.5,0,0,0,1.5,26,5.78
2002,2003,2003/06/23,2003/07/15,17.9,,,,1.6,0,1.6,0,0,0,1.6,17.6,9.1
2001,2002,2002/06/18,2002/08/14,13.7,,,,0.3,0,0.3,0,0,0,0.3,11.4,2.63
2000,2001,2001/06/18,,,,,,0,0,0,0,0,0,0,6.93,0
1999,2000,2000/06/05,,,,,,0,0,0,0,0,0,0,7.77,0
1998,1999,,,,,,,0,0,0,0,0,0,0,11.3,0
1997,1998,1998/06/23,,,,,,0,0,0,0.88,0.12,1,1,35.5,2.81
1996,1997,1997/05/14,,,,,,0,0,0,0,0,0,0,25.4,0
1995,1996,1996/06/06,,,1996/07/31,19.47,,0,0,0,1.4,0,1.4,1.4,22.6,6.19
1994,1995,1995/05/02,,,1995/07/28,24.82,,0,0,0,1.5,0.1,1.6,1.6,32.9,4.87
1993,1994,1994/06/06,,,1994/09/21,42.5,,0,0,0,2,0,2,2,48.3,4.14
1992,1993,1993/03/26,,,1993/07/10,46.1,,0,0,0,1.6,0,1.6,1.6,50,3.2
1991,1992,,,,,,,0,0,0,1.4,0,1.4,1.4,,
1990,1991,,,,,,,0,0,0,2.6,1,3.6,3.6,,
1989,1990,,,,,,,0,0,0,8,0,8,8,,
