盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/14,,,,,,0,0,0,0,0,0,0,16.7,0
2016,2017,2017/06/14,,,,,,0,0,0,0,0,0,0,20.8,0
2015,2016,2016/06/28,,,,,,0,0,0,0,0,0,0,13.6,0
2014,2015,2015/06/26,,,,,,0,0,0,0,0,0,0,19.5,0
2013,2014,2014/06/17,,,,,,0,0,0,0,0,0,0,33.3,0
2012,2013,2013/06/14,2013/07/01,52.6,,,,1,0,1,0,0,0,1,57.6,1.73
2011,2012,2012/06/12,2012/06/28,86.3,,,,1.8,0,1.8,0,0,0,1.8,85.1,2.11
2010,2011,2011/06/17,2011/08/08,,,,,0.2,0,0.2,0,0,0,0.2,56.9,0.35
2009,2010,2010/05/26,,,,,,0,0,0,0,0,0,0,,
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,,
2007,2008,2008/05/30,2008/07/10,,2008/07/10,,,0.13,0,0.13,0.13,0.33,0.46,0.6,,
2006,2007,,,,,,,0,0,0,0,0,0,0,,
2005,2006,2006/06/27,,,,,,0,0,0,0,0,0,0,,
2004,2005,2005/06/22,,,,,,0,0,0,0,0,0,0,,
2003,2004,,,,,,,0,0,0,0,0,0,0,,
2002,2003,,,,,,,0,0,0,0,0,0,0,,
2000,2001,,,,,,,0,0,0,0,0,0,0,,
1999,2000,,,,,,,0,0,0,0,0,0,0,,
1998,1999,,,,,,,0,0,0,0,0,0,0,,
