盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,2018/07/04,13,,,2018/07/27(即將發放),0.56,0,0.56,0,0,0,0.56,13.8,4.03
2016,2017,2017/06/08,2017/07/14,13.25,,,2017/08/09,0.45,0,0.45,0,0,0,0.45,13.1,3.42
2015,2016,2016/06/16,2016/07/15,10.6,,,2016/08/10,0.36,0,0.36,0,0,0,0.36,11.1,3.24
2014,2015,2015/06/02,2015/07/16,15.3,2015/08/13,13.55,,0.62,0,0.62,0.26,0,0.26,0.88,14.8,5.97
2013,2014,2014/05/27,2014/06/26,16.05,2014/08/20,15.95,,0.65,0,0.65,0.25,0,0.25,0.9,15.8,5.71
2012,2013,2013/05/31,2013/07/23,15.6,,,,0.55,0,0.55,0,0,0,0.55,15.6,3.54
2011,2012,2012/06/21,2012/07/25,12.9,,,,0.2,0,0.2,0,0,0,0.2,14.6,1.37
2010,2011,2011/06/28,,,2011/08/25,16.9,,0,0,0,0.92,0,0.92,0.92,18.6,4.92
2009,2010,2010/06/18,2010/07/08,17.45,,,,0.9,0,0.9,0,0,0,0.9,19.2,4.69
2008,2009,2009/06/26,2009/08/13,21.6,,,,0.18,0,0.18,0,0,0,0.18,20.2,0.89
2007,2008,2008/06/13,2008/07/10,17.65,,,,0.65,0,0.65,0,0,0,0.65,21,3.1
2006,2007,2007/06/29,,,,,,0,0,0,0,0,0,0,18.4,0
2005,2006,2006/06/12,,,,,,0,0,0,0,0,0,0,13.8,0
2004,2005,2005/06/29,2005/08/30,12.6,2005/08/30,12.6,,0.51,0,0.51,0.51,0,0.51,1.02,15,6.8
2003,2004,2004/06/11,2004/07/15,13.1,2004/09/03,14.05,,0.4,0,0.4,0.26,0.14,0.4,0.8,14.7,5.45
2002,2003,2003/06/06,2003/08/07,9.85,2003/08/07,9.85,,0.45,0,0.45,0,0.25,0.25,0.7,10.4,6.7
