盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/30,2018/06/25,13.95,,,2018/07/27(即將發放),0.6,0,0.6,0,0,0,0.6,14,4.27
2016,2017,2017/06/14,2017/07/04,13.8,,,2017/08/08,0.55,0,0.55,0,0,0,0.55,13.8,3.97
2015,2016,2016/05/31,2016/06/24,13.3,,,2016/07/29,0.5,0,0.5,0,0,0,0.5,13.6,3.69
2014,2015,2015/06/16,2015/07/08,14.05,,,2015/08/12,0.6,0,0.6,0,0,0,0.6,14.2,4.24
2013,2014,2014/06/18,2014/07/14,15,,,,0.4,0,0.4,0,0,0,0.4,14.9,2.68
2012,2013,2013/06/21,2013/07/09,15.45,,,,0.35,0,0.35,0,0,0,0.35,15.6,2.25
2011,2012,2012/06/15,2012/07/17,12.85,,,,0.2,0.15,0.35,0,0,0,0.35,13.6,2.58
2010,2011,2011/06/15,2011/07/15,15.55,,,,0.45,0,0.45,0,0,0,0.45,14.8,3.05
2009,2010,2010/06/18,2010/07/27,16.55,2010/07/27,16.55,,0.25,0,0.25,0,0.25,0.25,0.5,16.8,2.98
2008,2009,2009/06/19,2009/07/07,16.65,,,,0.3,0,0.3,0,0,0,0.3,17.2,1.74
2007,2008,2008/06/13,2008/07/09,12.25,,,,0.25,0,0.25,0,0,0,0.25,14.1,1.77
2006,2007,2007/06/13,2007/07/23,24.25,2007/07/23,24.25,,0.25,0,0.25,0,0.25,0.25,0.5,17,2.94
2005,2006,2006/06/14,2006/08/04,9.11,2006/08/04,9.11,,0.2,0,0.2,0,0.25,0.25,0.45,9.77,4.61
2004,2005,2005/06/10,2005/07/21,11.4,2005/07/21,11.4,,0.4,0,0.4,0,0.4,0.4,0.8,11.8,6.75
2003,2004,2004/06/25,2004/07/14,11.65,,,,1,0,1,0,0,0,1,12.6,7.97
2002,2003,2003/05/22,2003/06/10,14.7,,,,1,0,1,0,0,0,1,14.8,6.77
2001,2002,2002/06/28,2002/07/17,,,,,0.6,0,0.6,0,0,0,0.6,15.7,3.82
2000,2001,2001/05/18,,,2001/07/11,13.06,,0,0,0,0,0.8,0.8,0.8,13.4,5.98
1999,2000,2000/05/19,,,2000/07/13,19.02,,0,0,0,1.2,0,1.2,1.2,20.4,5.88
1998,1999,1999/04/30,,,1999/06/02,27.05,,0,0,0,0.6,0.6,1.2,1.2,24.7,4.86
1997,1998,1998/04/30,,,1998/06/21,27.33,,0,0,0,1,1,2,2,34.7,5.76
1996,1997,1997/04/30,,,1997/06/25,60.71,,0,0,0,0.6,0.6,1.2,1.2,49.5,2.42
1995,1996,,,,,,,0.3,0,0.3,0.3,0,0.3,0.6,19.2,3.13
1994,1995,1995/06/17,,,1995/10/23,13.39,,0,0,0,0.2,1,1.2,1.2,14.4,8.33
1993,1994,,,,,,,0,0,0,0.5,0.5,1,1,,
1992,1993,,,,,,,0,0,0,1.5,0.5,2,2,,
1990,1991,,,,,,,0,0,0,0.5,1,1.5,1.5,,
1989,1990,,,,,,,0,0,0,0.56,0.36,0.92,0.92,,
