盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/20,2018/07/25(即將除息),,,,2018/08/10(即將發放),0.2,0,0.2,0,0,0,0.2,13.4,1.49
2016,2017,2017/06/14,2017/07/17,9.06,,,2017/08/04,0.3,0,0.3,0,0,0,0.3,9.21,3.26
2015,2016,2016/06/17,,,,,,0,0,0,0,0,0,0,9.23,0
2014,2015,2015/06/11,,,,,,0,0,0,0,0,0,0,9.05,0
2013,2014,2014/06/13,,,,,,0,0,0,0,0,0,0,10,0
2012,2013,2013/06/20,2013/07/17,11.2,,,,0.7,0,0.7,0,0,0,0.7,11.2,6.26
2011,2012,2012/06/08,2012/07/10,10.35,,,,0.7,0,0.7,0,0,0,0.7,11,6.39
2010,2011,2011/06/17,2011/08/02,14.05,,,,0.8,0,0.8,0,0,0,0.8,13.7,5.83
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,18.3,0
2008,2009,2009/06/10,2009/08/05,20.15,2009/08/05,20.15,,0.4,0,0.4,0.9,0,0.9,1.3,29.1,4.46
2007,2008,2008/06/25,2008/07/31,21.8,,,,0.3,0,0.3,0,0,0,0.3,21.3,1.41
2006,2007,2007/06/27,2007/07/26,11.35,,,,0.2,0,0.2,0,0,0,0.2,10.2,1.96
2005,2006,,,,,,,0,0,0,0,0,0,0,8.23,0
2004,2005,2005/06/24,2005/08/02,10.05,2005/08/02,10.05,,0.6,0,0.6,0.4,0,0.4,1,10.3,9.67
2003,2004,,,,,,,0,0,0,0,0,0,0,12.7,0
2002,2003,2003/06/24,2003/09/09,10.75,2003/09/09,10.75,,0.4,0,0.4,0.4,0,0.4,0.8,12.4,6.45
2001,2002,2002/06/12,,,2002/07/16,23.71,,0,0,0,0.4,0.1,0.5,0.5,15,3.34
2000,2001,,,,,,,0,0,0,0,0,0,0,6.44,0
1999,2000,2000/06/23,,,2000/09/21,,,0,0,0,0.8,0.2,1,1,13.7,7.28
1998,1999,,,,,,,0,0,0,0,0,0,0,13.6,0
1997,1998,1998/06/26,,,,,,0,0,0,0,0,0,0,16.8,0
1996,1997,1997/06/03,,,,,,0,0,0,1,0,1,1,21.4,4.66
1995,1996,,,,,,,0,0,0,1,0,1,1,,
1994,1995,,,,,,,0,0,0,1,0,1,1,,
1993,1994,,,,,,,0,0,0,2,0,2,2,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
