盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/12,,,,,,0.5,0,0.5,0,0,0,0.5,15.1,3.31
2016,2017,2017/06/13,2017/08/25,15.95,,,2017/09/26,0.5,0,0.5,0,0,0,0.5,16,3.12
2015,2016,2016/06/08,2016/07/21,15.05,,,2016/08/19,0.5,0,0.5,0,0,0,0.5,14.6,3.42
2014,2015,2015/06/02,2015/07/17,14.6,,,2015/08/14,0.61,0,0.61,0,0,0,0.61,15.6,3.9
2013,2014,2014/06/20,2014/07/16,19,,,,0.5,0,0.5,0,0,0,0.5,20.6,2.43
2012,2013,2013/05/10,,,,,,0,0,0,0,0,0,0,19.1,0
2011,2012,2012/06/05,2012/07/19,13.8,,,,0.25,0,0.25,0,0,0,0.25,15.1,1.66
2010,2011,2011/06/10,2011/07/26,19.65,,,,0.19,0,0.19,0,0,0,0.19,17.3,1.1
2009,2010,2010/06/15,2010/09/14,19.4,,,,0.12,0,0.12,0,0,0,0.12,18.9,0.63
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,16.1,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,18.2,0
2006,2007,,,,,,,0,0,0,0,0,0,0,13.6,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,6.5,0
2004,2005,2005/06/10,,,,,,0,0,0,0,0,0,0,5.68,0
2003,2004,2004/06/11,,,,,,0,0,0,0,0,0,0,6.81,0
2002,2003,2003/05/09,,,,,,0,0,0,0,0,0,0,4.35,0
2001,2002,,,,,,,0,0,0,0,0,0,0,4.7,0
2000,2001,2001/05/17,,,,,,0,0,0,0,0,0,0,5.03,0
1999,2000,2000/04/15,,,,,,0,0,0,0,0,0,0,14.4,0
1998,1999,1999/05/28,,,1999/06/24,31.9,,0,0,0,0,2,2,2,31.6,6.33
1997,1998,1998/05/12,,,1998/05/26,54.5,,0,0,0,0,4,4,4,61.6,6.49
1996,1997,,,,1997/07/08,85.5,,0,0,0,0,7,7,7,94,7.45
1995,1996,1996/03/27,,,1996/05/03,56,,0,0,0,0,2.5,2.5,2.5,56.6,4.42
1994,1995,1995/04/29,,,1995/05/30,46,,0,0,0,0,2.5,2.5,2.5,48.2,5.18
1993,1994,1994/04/08,,,1994/06/04,78,,0,0,0,0,2,2,2,80.3,2.49
1992,1993,1993/04/10,,,,,,0,0,0,0,0,0,0,80.7,0
1991,1992,,,,,,,0,0,0,0,0,0,0,94,0
1990,1991,1991/05/31,,,1991/10/04,74.5,,0,0,0,0,1,1,1,93.7,1.07
1989,1990,1990/04/10,,,,,,0,0,0,0,1,1,1,,
1988,1989,,,,,,,0,0,0,0,1,1,1,,
1987,1988,,,,,,,0,0,0,0,0,0,0,,
1985,1986,,,,,,,0,0,0,0,0,0,0,,
