盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/11,2018/07/19(即將除息),,,,2018/08/16(即將發放),0.32,0,0.32,0,0,0,0.32,7.73,4.14
2016,2017,2017/06/08,2017/07/18,6.35,,,2017/08/16,0.2,0,0.2,0,0,0,0.2,6.54,3.06
2015,2016,2016/06/08,2016/07/14,6.38,,,2016/08/25,0.2,0,0.2,0,0,0,0.2,6.13,3.26
2014,2015,2015/06/03,2015/07/02,7.9,,,2015/08/03,0.3,0,0.3,0,0,0,0.3,7.47,4.02
2013,2014,2014/06/06,2014/06/23,9.2,,,,0.5,0,0.5,0,0,0,0.5,9.07,5.51
2012,2013,2013/06/04,2013/07/18,8.62,,,,0.38,0,0.38,0,0,0,0.38,9.29,4.09
2011,2012,2012/06/06,2012/08/07,8.08,,,,0.3,0,0.3,0,0,0,0.3,10,2.99
2010,2011,2011/05/12,,,,,,0,0,0,0,0,0,0,13.6,0
2009,2010,2010/05/25,,,,,,0,0,0,0,0,0,0,7.18,0
2008,2009,2009/05/20,,,,,,0,0,0,0,0,0,0,4.22,0
2007,2008,2008/05/30,,,,,,0,0,0,0,0,0,0,4.93,0
2006,2007,,,,,,,0,0,0,0,0,0,0,7.74,0
2005,2006,,,,,,,0,0,0,0,0,0,0,4.13,0
2004,2005,,,,,,,0,0,0,0,0,0,0,4.26,0
2003,2004,,,,,,,0,0,0,0,0,0,0,7.09,0
2002,2003,,,,,,,0,0,0,0,0,0,0,3.65,0
2001,2002,2002/05/20,,,,,,0,0,0,0,0,0,0,3.48,0
2000,2001,,,,,,,0,0,0,0,0,0,0,1.69,0
1999,2000,,,,,,,0,0,0,0,0,0,0,5.08,0
1998,1999,,,,,,,0,0,0,0,0,0,0,10.7,0
1997,1998,,,,,,,0,0,0,0,0,0,0,19.5,0
1996,1997,,,,,,,0,0,0,0,0,0,0,25.2,0
1995,1996,1996/04/08,,,1996/12/08,,,0,0,0,0,1,1,1,22.1,4.52
1994,1995,1995/04/25,,,,,,0,0,0,0,0,0,0,25.5,0
1993,1994,1994/05/19,,,,,,0,0,0,0,0,0,0,21.6,0
1992,1993,1993/06/15,,,,,,0,0,0,0,0,0,0,20.6,0
1991,1992,1992/04/23,,,,,,0,0,0,2,0,2,2,32.7,6.12
1990,1991,1991/04/23,,,1991/08/14,35.3,,0,0,0,0,1,1,1,35.9,2.78
1989,1990,1990/04/25,,,1990/07/22,,,0,0,0,0,1,1,1,,
1988,1989,,,,,,,0,0,0,0,0.67,0.67,0.67,,
1987,1988,,,,,,,0,0,0,0,0.65,0.65,0.65,,
