盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,2018/07/31,54.5,2018/07/31,54.5,2018/08/17,1,0,1,1,0,1,2,59.1,3.39
2016,2017,2017/06/22,2017/07/10,52.5,,,2017/07/28,2.8,0,2.8,0,0,0,2.8,54.2,5.17
2015,2016,2016/06/21,2016/07/25,56.6,,,2016/08/12,3.5,0,3.5,0,0,0,3.5,57,6.14
2014,2015,2015/06/12,2015/07/01,72.7,,,2015/07/22,4.2,0,4.2,0,0,0,4.2,69.2,6.07
2013,2014,2014/06/24,2014/07/10,71.7,,,,3.3,0,3.3,0,0,0,3.3,70.1,4.71
2012,2013,2013/06/17,2013/07/04,51.6,,,,2.8,0,2.8,0,0,0,2.8,54.9,5.1
2011,2012,2012/06/19,2012/07/13,45,,,,3,0,3,0,0,0,3,45.6,6.58
2010,2011,2011/06/24,2011/07/12,40.35,,,,2.5,0,2.5,0,0,0,2.5,40.2,6.23
2009,2010,2010/06/25,2010/07/13,36,,,,2.8,0,2.8,0,0,0,2.8,37.9,7.39
2008,2009,2009/06/19,2009/07/07,40.45,,,,2.7,0,2.7,0,0,0,2.7,40,6.75
2007,2008,2008/06/19,2008/07/24,48.4,2008/07/24,48.4,,2.4,0,2.4,0.3,0,0.3,2.7,38.5,7.01
2006,2007,2007/06/14,2007/08/07,36.2,2007/08/07,36.2,,2.47,0,2.47,0.3,0,0.3,2.77,34.2,8.09
2005,2006,2006/06/16,2006/08/10,25.8,2006/08/10,25.8,,2.69,0,2.69,0.3,0,0.3,2.99,26.8,11.17
2004,2005,2005/06/09,2005/07/27,24.15,2005/07/27,24.15,,2,0,2,0.4,0,0.4,2.4,25.2,9.52
2003,2004,2004/06/10,2004/06/29,16.1,,,,1.38,0,1.38,0,0,0,1.38,18,7.65
2002,2003,2003/06/10,2003/06/26,12.55,,,,1,0,1,0,0,0,1,13,7.68
2001,2002,2002/06/10,2002/06/27,,,,,0.85,0,0.85,0,0,0,0.85,12.2,6.95
2000,2001,2001/05/18,2001/08/02,9.05,2001/08/02,9.05,,0.5,0,0.5,0.4,0,0.4,0.9,10.6,8.51
1999,2000,2000/06/21,2000/08/02,,2000/08/02,,,0.5,0,0.5,0.5,0,0.5,1,14.1,7.07
1998,1999,1999/04/22,,,1999/07/27,,,0,0,0,1.2,0,1.2,1.2,14.2,8.47
1997,1998,1998/05/25,,,1998/07/08,,,0,0,0,1.2,0,1.2,1.2,,
1996,1997,1997/06/20,,,1997/08/05,,,0,0,0,1,0,1,1,,
