盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,,,,,,0,0,0,0,0,0,0,20.6,0
2016,2017,2017/06/20,2017/07/14,20.5,,,2017/08/11,0.5,0,0.5,0,0,0,0.5,21.1,2.37
2015,2016,2016/06/07,2016/07/06,23.5,,,2016/07/29,0.8,0,0.8,0,0,0,0.8,23.2,3.44
2014,2015,2015/06/17,2015/07/28,21.85,2015/07/28,21.85,2015/08/31,1,0,1,0.2,0,0.2,1.2,26.4,4.55
2013,2014,2014/06/18,2014/07/10,34.9,,,,1.1,0,1.1,0,0,0,1.1,30.6,3.6
2012,2013,2013/06/19,2013/07/25,23.1,2013/07/25,23.1,,1,0,1,0.2,0,0.2,1.2,24.4,4.91
2011,2012,2012/06/05,2012/07/11,23.6,2012/07/11,23.6,,1.2,0,1.2,0.2,0,0.2,1.4,25.6,5.48
2010,2011,2011/06/15,2011/07/26,39.15,2011/07/26,39.15,,1.2,0,1.2,0.8,0,0.8,2,37.4,5.34
2009,2010,2010/06/15,2010/07/08,29.5,,,,1,0,1,0,0,0,1,30.5,3.27
2008,2009,2009/06/16,2009/07/24,18.85,2009/07/24,18.85,,0.75,0,0.75,0.75,0,0.75,1.5,20.2,7.41
2007,2008,2008/06/13,2008/07/24,26.6,2008/07/24,26.6,,2,0,2,1,0,1,3,29.3,10.24
2006,2007,2007/06/14,2007/07/19,42.6,2007/07/19,42.6,,1.5,0,1.5,1,0,1,2.5,44.5,5.61
2005,2006,2006/06/14,2006/07/20,40.1,2006/07/20,40.1,,2,0,2,1,0,1,3,46.6,6.44
2004,2005,2005/06/14,2005/07/26,33.8,2005/07/26,33.8,,1.75,0,1.75,1.75,0,1.75,3.5,40.3,8.69
2003,2004,2004/06/30,2004/07/16,50,2004/08/23,46.8,,1.5,0,1.5,1.5,0,1.5,3,52.4,5.73
2002,2003,2003/06/16,2003/07/01,30.6,2003/09/10,37.6,,0.8,0,0.8,0.8,0,0.8,1.6,35.8,4.47
2001,2002,,2002/08/09,22.84,2002/08/09,22.84,,0.75,0,0.75,0.75,0,0.75,1.5,24.2,6.19
2000,2001,,2001/06/18,31.9,2001/06/18,31.9,,0.5,0,0.5,2,0,2,2.5,30.8,8.12
1999,2000,2000/03/26,2000/05/15,,2000/05/15,,,0.3,0,0.3,0.2,1,1.2,1.5,21.7,6.9
1998,1999,1999/06/06,1999/07/30,,1999/07/30,,,0.5,0,0.5,0.5,0,0.5,1,,
1997,1998,,,,,,,0.8,0,0.8,2.27,0,2.27,3.07,,
