盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/07,,,,,,0,0,0,0,0,0,0,30.4,0
2016,2017,2017/06/21,,,,,,0,0,0,0,0,0,0,28.7,0
2015,2016,2016/06/17,,,,,,0,0,0,0,0,0,0,25.8,0
2014,2015,2015/06/11,,,,,,0,0,0,0,0,0,0,34.8,0
2013,2014,2014/04/29,,,,,,0,0,0,0,0,0,0,40.4,0
2012,2013,2013/04/30,,,,,,0,0,0,0,0,0,0,32.4,0
2011,2012,2012/06/21,,,,,,0,0,0,0,0,0,0,18,0
2010,2011,2011/06/24,,,,,,0,0,0,0,0,0,0,15.7,0
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,16.3,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,10.2,0
2007,2008,2008/04/21,,,,,,0,0,0,0,0,0,0,5.43,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,6.86,0
2005,2006,2006/06/26,,,,,,0,0,0,0,0,0,0,5.47,0
2004,2005,2005/06/20,,,,,,0,0,0,0,0,0,0,7.43,0
2003,2004,2004/06/25,,,2004/12/02,9.25,,0,0,0,0.11,0,0.11,0.11,13.5,0.81
2002,2003,,,,,,,0,0,0,0,0,0,0,12.9,0
2001,2002,2002/05/31,,,2002/11/25,10.33,,0,0,0,0.5,0,0.5,0.5,17,2.95
2000,2001,2001/06/27,,,2001/11/24,11.18,,0,0,0,0.59,0.41,1,1,13.3,7.51
1999,2000,2000/05/09,,,2000/11/03,12.03,,0,0,0,0.46,0.14,0.6,0.6,24.5,2.44
1998,1999,1999/06/21,,,1999/10/21,11.8,,0,0,0,0.6,0,0.6,0.6,12.4,4.83
1997,1998,1998/06/15,,,1998/12/23,16.2,,0,0,0,0.2,0.8,1,1,25.3,3.95
1996,1997,,,,,,,0,0,0,0.8,0.1,0.9,0.9,21.7,4.15
1995,1996,,,,,,,0.5,0,0.5,0,0,0,0.5,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,,,,,,,0,0,0,0,0.5,0.5,0.5,,
1992,1993,,,,,,,0,0,0,0,1,1,1,,
