盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,,,,,,0,0,0,0,0,0,0,17.5,0
2016,2017,2017/06/13,,,,,,0,0,0,0,0,0,0,18.7,0
2015,2016,2016/06/16,,,,,,0,0,0,0,0,0,0,14.8,0
2014,2015,2015/06/16,2015/07/29,17.95,,,2015/08/18,2.05,0,2.05,0,0,0,2.05,23.4,8.75
2013,2014,2014/06/11,2014/07/14,45.05,,,,0.6,0,0.6,0,0,0,0.6,32.8,1.83
2012,2013,2013/06/13,2013/08/22,14.85,,,,0.5,0,0.5,0,0,0,0.5,15.2,3.29
2011,2012,2012/06/15,,,,,,0,0,0,0,0,0,0,15.9,0
2010,2011,2011/06/15,,,,,,0,0,0,0,0,0,0,16.6,0
2009,2010,2010/06/17,2010/08/26,14.75,,,,0.78,0,0.78,0,0,0,0.78,16,4.85
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,13.6,0
2007,2008,2008/06/19,2008/08/05,18.45,2008/08/05,18.45,,0.8,0,0.8,0.2,0,0.2,1,18.2,5.5
2006,2007,2007/06/13,2007/08/21,21.95,2007/08/21,21.95,,1.5,0,1.5,0.5,0,0.5,2,31.2,6.42
2005,2006,2006/06/23,,,,,,0,0,0,0,0,0,0,35.6,0
2004,2005,2005/05/18,2005/06/23,31.85,2005/06/23,31.85,,1.49,0,1.49,1.49,0,1.49,2.98,32.7,9.13
2003,2004,2004/06/11,2004/08/02,49.3,2004/08/02,49.3,,0.72,0,0.72,1.91,0,1.91,2.63,64,4.11
2002,2003,2003/04/15,,,2003/07/18,46.9,,0,0,0,2,0,2,2,51.2,3.9
2001,2002,2002/05/20,,,,,,0.5,0,0.5,1.05,0.45,1.5,2,51,3.92
2000,2001,2001/05/15,,,2001/06/26,51,,0,0,0,3.1,0,3.1,3.1,66.3,4.67
1999,2000,2000/05/18,,,2000/06/27,,,0,0,0,1.78,0.72,2.5,2.5,147.2,1.7
1998,1999,1999/06/05,,,1999/08/19,,,0,0,0,2.54,0.96,3.5,3.5,,
1997,1998,1998/05/23,,,1998/07/16,,,3.25,0,3.25,2.5,0.75,3.25,6.5,,
