盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/05,,,,,,0.25,0,0.25,0,0,0,0.25,11.9,2.1
2016,2017,2017/06/08,2017/08/29,12.95,,,2017/09/27,0.5,0,0.5,0,0,0,0.5,13.1,3.81
2015,2016,2016/06/17,2016/08/26,10.05,,,2016/09/20,0.35,0,0.35,0,0,0,0.35,10.2,3.43
2014,2015,2015/06/24,2015/09/01,9.85,,,2015/09/24,0.8,0,0.8,0,0,0,0.8,12.5,6.42
2013,2014,2014/06/06,2014/08/28,14.7,,,2014/09/25,1,0,1,0,0,0,1,15.3,6.55
2012,2013,2013/06/04,2013/09/03,10,,,,0.4,0,0.4,0,0,0,0.4,10.6,3.77
2011,2012,2012/06/06,2012/08/06,10.8,,,,0.3,0,0.3,0,0,0,0.3,10.8,2.77
2010,2011,2011/06/03,2011/08/16,11.05,,,,0.6,0,0.6,0,0,0,0.6,13.1,4.57
2009,2010,2010/06/18,2010/08/16,21.5,,,,1.8,0,1.8,0,0,0,1.8,21.4,8.43
2008,2009,2009/06/16,2009/07/20,13.1,,,,1,0,1,0,0,0,1,17.2,5.82
2007,2008,2008/06/13,2008/09/01,15.7,2008/09/01,15.7,,1.3,0,1.3,0.5,0,0.5,1.8,15.9,11.29
2006,2007,2007/06/15,2007/08/10,32.85,2007/08/10,32.85,,1.3,0,1.3,0.5,0,0.5,1.8,27.4,6.58
2005,2006,2006/06/14,2006/08/23,21.3,2006/08/23,21.3,,0.5,0,0.5,1,0,1,1.5,24.1,6.23
2004,2005,2005/06/03,2005/08/15,16.95,2005/08/15,16.95,,0.4,0,0.4,0.8,0,0.8,1.2,17,7.08
2003,2004,2004/06/11,2004/08/16,15.2,2004/08/16,15.2,,0.32,0,0.32,1.27,0,1.27,1.59,21.1,7.56
2002,2003,2003/05/30,,,2003/07/30,24.6,,0,0,0,1,0,1,1,22.8,4.38
2001,2002,2002/05/31,,,,,,0,0,0,2,0,2,2,29.7,6.74
2000,2001,2001/05/08,,,,,,0,0,0,2.25,0.35,2.6,2.6,34,7.65
1999,2000,2000/06/09,,,2000/11/06,24.37,,0,0,0,3.4,0,3.4,3.4,30.3,11.22
1998,1999,,,,,,,0,0,0,1.65,0,1.65,1.65,,
1997,1998,,,,,,,0,0,0,0,0,0,0,,
