盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,2018/07/18,27.55,,,2018/08/09,0.8,0,0.8,0,0,0,0.8,23.3,3.44
2016,2017,2017/06/21,2017/08/08,14.75,,,2017/08/29,0.6,0,0.6,0,0,0,0.6,17.3,3.46
2015,2016,2016/06/15,2016/07/18,9.3,,,2016/08/19,0.2,0,0.2,0,0,0,0.2,11.6,1.72
2014,2015,2015/06/18,2015/07/15,9.7,,,2015/08/12,0.6,0,0.6,0,0,0,0.6,11.6,5.18
2013,2014,2014/06/19,,,,,,0,0,0,0,0,0,0,12.1,0
2012,2013,2013/06/17,2013/09/04,11.8,,,,0.4,0,0.4,0,0,0,0.4,12.8,3.17
2011,2012,2012/06/15,2012/08/29,15.05,,,,0.48,0,0.48,0,0,0,0.48,14.5,3.31
2010,2011,2011/06/10,,,2011/08/04,15.4,,0,0,0,0.38,0,0.38,0.38,15.9,2.39
2009,2010,2010/06/17,2010/09/30,22.45,2010/09/30,22.45,,1.2,0,1.2,1,0,1,2.2,25.4,8.67
2008,2009,2009/06/16,2009/08/04,21.1,,,,0.79,0,0.79,0,0,0,0.79,20.9,3.79
2007,2008,2008/06/13,2008/08/27,22,2008/08/27,22,,0.6,0,0.6,2,0,2,2.6,23,11.28
2006,2007,2007/06/15,2007/08/01,28.7,2007/08/01,28.7,,0.7,0,0.7,1.8,0,1.8,2.5,28.8,8.69
2005,2006,2006/06/14,2006/08/01,24.6,2006/08/01,24.6,,0.7,0,0.7,2.1,0,2.1,2.8,30.7,9.11
2004,2005,2005/04/07,2005/06/02,32.2,2005/06/02,32.2,,1.34,0,1.34,1.34,0,1.34,2.68,30.2,8.87
2003,2004,2004/04/29,2004/06/17,23.8,2004/06/17,23.8,,0.95,0,0.95,0.95,0,0.95,1.91,30.1,6.33
2002,2003,2003/05/27,2003/09/10,17.1,2003/09/10,17.1,,0.6,0,0.6,0.6,0,0.6,1.2,20.4,5.89
2001,2002,2002/04/08,2002/08/06,19.1,2002/08/06,19.1,,0.6,0,0.6,0.6,0,0.6,1.2,23.8,5.05
2000,2001,2001/05/07,2001/07/04,14.4,2001/07/04,14.4,,0.3,0,0.3,1.2,0,1.2,1.5,17.8,8.43
1999,2000,2000/03/29,,,,,,0,0,0,1,0,1,1,,
1998,1999,1999/05/31,,,,,,0,0,0,1.5,0,1.5,1.5,,
1997,1998,,,,,,,0,0,0,0,0,0,0,,
