盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/30,2018/06/20,42.25,,,2018/07/12,2.3,0,2.3,0,0,0,2.3,45.8,5.02
2016,2017,2017/06/08,2017/06/26,39.1,,,2017/07/20,2,0,2,0,0,0,2,43.2,4.63
2015,2016,2016/06/03,2016/06/22,20,,,2016/07/15,1.5,0,1.5,0,0,0,1.5,23.4,6.42
2014,2015,2015/06/09,2015/06/25,16.9,,,2015/07/16,1.2,0,1.2,0,0,0,1.2,18.2,6.61
2013,2014,2014/06/04,2014/06/20,22.25,,,,1,0,1,0,0,0,1,21,4.75
2012,2013,2013/05/31,2013/06/27,17.15,,,,0.6,0.4,1,0,0,0,1,17.9,5.58
2011,2012,2012/05/25,2012/08/14,18.1,,,,1.54,0,1.54,0,0,0,1.54,20.3,7.58
2010,2011,2011/06/09,2011/06/29,24.4,,,,2,0,2,0,0,0,2,25.7,7.78
2009,2010,2010/06/09,2010/07/01,25.25,,,,0.95,0,0.95,0,0,0,0.95,27.1,3.51
2008,2009,2009/05/27,2009/07/23,17,2009/07/23,17,,0.2,0,0.2,0.5,0,0.5,0.7,20.4,3.41
2007,2008,2008/06/19,2008/08/14,18.3,2008/08/14,18.3,,0.2,0,0.2,0.6,0,0.6,0.8,17.6,4.56
2006,2007,2007/06/22,2007/08/16,22.5,2007/08/16,22.5,,0.48,0,0.48,0.58,0,0.58,1.05,22.4,4.7
2005,2006,2006/06/16,2006/08/10,14,2006/08/10,14,,0.1,0,0.1,0.3,0,0.3,0.4,15.8,2.53
2004,2005,2005/06/27,2005/09/23,11.8,2005/09/23,11.8,,0.3,0,0.3,0.2,0,0.2,0.5,13,3.85
2003,2004,2004/06/16,2004/08/12,13,,,,0.3,0,0.3,0,0,0,0.3,15.6,1.96
2002,2003,2003/06/03,2003/07/18,18.1,2003/07/18,,,0.1,0,0.1,0.4,0.5,0.91,1.01,17.5,5.76
2001,2002,2002/05/28,,,2002/07/15,,,0.3,0,0.3,0.7,0.5,1.2,1.5,28.8,5.2
2000,2001,2001/05/30,,,2001/07/11,,,0,0,0,1.3,0.7,2,2,32.8,6.11
1999,2000,,,,,,,0,0,0,1.9,0.6,2.5,2.5,34.6,7.22
1998,1999,1999/05/14,,,1999/06/29,,,0,0,0,2,0,2,2,55.8,3.58
1997,1998,1998/04/03,,,,,,0,0,0,2.3,0,2.3,2.3,65.8,3.5
1996,1997,1997/04/03,,,,,,0,0,0,2,0,2,2,,
1995,1996,,,,,,,0,0,0,3,0,3,3,,
1994,1995,,,,,,,0,0,0,2,0,2,2,,
1993,1994,,,,,,,0,0,0,2.22,0.07,2.29,2.29,,
1992,1993,,,,,,,0,0,0,1.7,0,1.7,1.7,,
1990,1991,,,,,,,0,0,0,1.5,0,1.5,1.5,,
