盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/21,,,,,,0.3,0,0.3,0,0,0,0.3,8.88,3.38
2016,2017,2017/06/22,,,2017/09/15,9.3,,0,0,0,0.35,0,0.35,0.35,8.96,3.91
2015,2016,2016/06/21,,,2016/09/02,7.2,,0,0,0,0.3,0,0.3,0.3,7.41,4.05
2014,2015,2015/06/23,,,,,,0,0,0,0,0,0,0,8.28,0
2013,2014,2014/06/19,,,2014/09/17,10.65,,0,0,0,0.5,0,0.5,0.5,12.5,3.99
2012,2013,2013/06/19,2013/09/17,13,2013/09/17,13,,0.2,0,0.2,0.5,0,0.5,0.7,13.8,5.06
2011,2012,2012/06/19,,,2012/09/17,15.55,,0,0,0,1.2,0,1.2,1.2,16.4,7.3
2010,2011,2011/06/10,,,2011/09/13,17.25,,0,0,0,1.2,0,1.2,1.2,17.7,6.78
2009,2010,2010/06/15,,,2010/09/28,15.65,,0,0,0,1.2,0,1.2,1.2,16.5,7.29
2008,2009,2009/06/19,,,2009/09/16,12.3,,0,0,0,0.55,0,0.55,0.55,11.7,4.7
2007,2008,,,,,,,0,0,0,0,0,0,0,9.92,0
2006,2007,,,,,,,0,0,0,0,0,0,0,10.3,0
2005,2006,2006/06/14,,,,,,0,0,0,0,0,0,0,6.76,0
2004,2005,,,,,,,0,0,0,0,0,0,0,7.51,0
2003,2004,2004/06/29,2004/10/06,10.95,2004/10/06,10.95,,0.52,0,0.52,0.52,0,0.52,1.04,12.1,8.58
2002,2003,2003/04/29,2003/10/13,13.3,2003/10/13,13.3,,0.2,0,0.2,0.82,0,0.82,1.02,14.6,6.98
2001,2002,2002/05/06,2002/08/08,,2002/08/08,,,0.3,0,0.3,0.8,0.4,1.2,1.5,17.8,8.45
2000,2001,,,,,,,0,0,0,0.5,1,1.5,1.5,19.1,7.85
1999,2000,2000/04/19,2000/09/19,,2000/09/19,,,0.4,0,0.4,1.1,1,2.1,2.5,25,9.98
1998,1999,,,,,,,0,0,0,1.6,0.9,2.5,2.5,33.6,7.45
1997,1998,,,,,,,0,0,0,1.5,1,2.5,2.5,38.6,6.47
1996,1997,,,,,,,0,0,0,0.2,1,1.2,1.2,28.9,4.15
1995,1996,,,,,,,0,0,0,0.6,0.6,1.2,1.2,29.9,4.01
1994,1995,1995/06/06,,,1995/08/16,23,,0,0,0,0.5,0.5,1,1,31.7,3.15
1993,1994,1994/07/05,,,1994/11/28,34,,0,0,0,0.5,0.5,1,1,42.4,2.36
1992,1993,1993/06/23,,,1994/04/14,37.2,,0,0,0,0.5,0.7,1.2,1.2,46.3,2.59
1991,1992,1992/03/03,,,1992/06/18,61.5,,0,0,0,1.2,0,1.2,1.2,55.5,2.16
1990,1991,1991/03/08,,,1991/12/04,67.5,,0,0,0,1.5,0,1.5,1.5,65.5,2.29
1989,1990,,,,,,,0,0,0,6,0,6,6,,
