盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,,,,,,1.8,0,1.8,0,0,0,1.8,19.2,9.36
2016,2017,2017/06/22,2017/09/06,19.4,2017/09/06,19.4,2017/09/30,0.99,0,0.99,0.99,0,0.99,1.99,19.7,10.09
2015,2016,2016/06/15,2016/09/02,19.2,2016/09/02,19.2,2016/09/30,1,0,1,1,0,1,2,19,10.52
2014,2015,2015/06/18,2015/08/18,19.4,,,2015/09/11,1.85,0,1.85,0,0,0,1.85,21.4,8.63
2013,2014,2014/06/23,2014/07/18,31.9,,,2014/08/29,4,0,4,0,0,0,4,31.2,12.82
2012,2013,2013/06/25,2013/09/10,34.75,,,,1.2,0,1.2,0,0,0,1.2,32.9,3.63
2011,2012,2012/06/19,2012/09/13,26.05,,,,2.5,0,2.5,0,0,0,2.5,26,9.63
2010,2011,2011/06/22,2011/08/12,26.15,2011/08/12,26.15,,1.8,0,1.8,0.2,0,0.2,2,25.4,7.89
2009,2010,2010/06/25,2010/08/27,20.8,,,,1.5,0,1.5,0,0,0,1.5,20.4,7.35
2008,2009,2009/06/10,2009/09/15,15.3,,,,1.2,0,1.2,0,0,0,1.2,14.1,8.52
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,18.9,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,24,0
2005,2006,2006/06/09,,,,,,0,0,0,0,0,0,0,11,0
2004,2005,2005/04/15,,,,,,0,0,0,0,0,0,0,10.7,0
2003,2004,2004/04/26,,,,,,0,0,0,0,0,0,0,8.2,0
2002,2003,2003/06/23,,,,,,0,0,0,0,0,0,0,4.37,0
2001,2002,2002/06/17,,,,,,0,0,0,0,0,0,0,2.93,0
2000,2001,2001/05/02,,,,,,0,0,0,0,0,0,0,1.25,0
1999,2000,,,,,,,0,0,0,0,0,0,0,3.39,0
1998,1999,,,,,,,0,0,0,0,0,0,0,7.77,0
1997,1998,1998/04/14,,,,,,0,0,0,2.1,3.2,5.3,5.3,59.2,8.95
1996,1997,1997/06/06,,,,,,0,0,0,0,0,0,0,57.2,0
1995,1996,1996/05/31,,,,,,0,0,0,0,0.2,0.2,0.2,32.6,0.61
1994,1995,1995/05/19,,,,,,0,0,0,0,0,0,0,42.3,0
1993,1994,1994/06/18,,,,,,0,0,0,0,0,0,0,33.4,0
1992,1993,1993/06/19,,,,,,0,0,0,0,0,0,0,19.2,0
1991,1992,1992/06/20,,,,,,0,0,0,0,0,0,0,25.2,0
1990,1991,1991/06/25,,,,,,0,0,0,0,0,0,0,39,0
1989,1990,1990/05/19,,,1989/08/10,,,0,0,0,1.2,0.8,2,2,,
1988,1989,,,,,,,0,0,0,1.5,0,1.5,1.5,,
1987,1988,,,,,,,0,0,0,4,0,4,4,,
