盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/27,2018/07/13,131.5,,,2018/08/15(即將發放),5.1,0.9,6,0,0,0,6,135.2,4.44
2016,2017,2017/06/19,2017/07/17,133,,,2017/08/16,6.71,0,6.71,0,0,0,6.71,130.6,5.14
2015,2016,2016/06/16,2016/08/02,154,2016/08/02,154,2016/08/24,9.51,0,9.51,0,0.35,0.35,9.86,161.3,6.11
2014,2015,2015/06/16,2015/08/04,252.5,2015/08/04,252.5,2015/08/25,7.7,0,7.7,0,0.35,0.35,8.05,237.3,3.39
2013,2014,2014/06/23,2014/07/17,152.5,2014/07/17,152.5,2014/08/08,7.69,0,7.69,0,0,0,7.69,156.8,4.9
2012,2013,2013/06/19,2013/07/17,171,,,,6.14,0,6.14,0,0,0,6.14,140.6,4.37
2011,2012,2012/06/18,2012/07/16,82.1,,,,6.05,0,6.05,0,0,0,6.05,84.3,7.18
2010,2011,2011/06/22,2011/07/20,71.8,,,,4.57,0,4.57,0,0,0,4.57,70,6.53
2009,2010,2010/06/09,2010/07/08,76.3,,,,5.17,0,5.17,0,0,0,5.17,70.3,7.36
2008,2009,2009/06/10,2009/07/09,51.5,,,,2,0,2,0,0,0,2,47,4.26
2007,2008,2008/05/27,2008/06/23,58,,,,5.97,0,5.97,0,0,0,5.97,47.3,12.63
2006,2007,2007/06/13,2007/07/11,93.4,2007/07/26,98.6,,4.64,0,4.64,0,0.49,0.49,5.13,81.9,6.26
2005,2006,2006/06/09,2006/07/06,48.05,,,,3.74,0,3.74,0,0,0,3.74,49.7,7.52
2004,2005,2005/06/14,2005/07/27,39.45,2005/07/27,39.45,,3.1,0,3.1,0,0.5,0.5,3.6,42.3,8.51
2003,2004,2004/06/15,2004/07/20,47.2,2004/07/20,47.2,,3.7,0,3.7,0.5,1,1.5,5.2,54.6,9.52
2002,2003,2003/06/02,2003/08/13,73,2003/08/13,73,,2.8,0,2.8,1,1,2,4.8,64.9,7.4
2001,2002,2002/05/27,2002/06/18,,2002/07/01,,,2.2,0,2.2,1.8,1,2.8,5,,
2000,2001,2001/06/20,,,2001/07/31,,,0,0,0,1.3,1,2.3,2.3,,
