盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,,,,,,0,0,0,0,0,0,0,12.1,0
2016,2017,2017/06/15,,,,,,0,0,0,0,0,0,0,12.8,0
2015,2016,2016/06/17,,,,,,0,0,0,0,0,0,0,13.3,0
2014,2015,2015/06/18,,,,,,0,0,0,0,0,0,0,13.6,0
2013,2014,2014/06/20,,,,,,0,0,0,0,0,0,0,12.8,0
2012,2013,2013/06/21,,,,,,0,0,0,0,0,0,0,13.1,0
2011,2012,2012/06/19,2012/09/10,13.8,,,,0.4,0,0.4,0,0,0,0.4,14.2,2.82
2010,2011,2011/06/17,2011/07/14,16.65,,,,0.5,0,0.5,0,0,0,0.5,16.8,2.98
2009,2010,2010/06/18,2010/07/15,14.6,,,,0.6,0,0.6,0,0,0,0.6,15.8,3.8
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,14.6,0
2007,2008,2008/06/19,2008/07/18,10.6,,,,0.5,0,0.5,0,0,0,0.5,11.1,4.5
2006,2007,2007/06/21,,,,,,0,0,0,0,0,0,0,13.6,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,14.1,0
2004,2005,2005/06/09,,,,,,0,0,0,0,0,0,0,9.99,0
2003,2004,2004/06/24,,,,,,0,0,0,0,0,0,0,9.52,0
2002,2003,2003/06/20,,,,,,0,0,0,0,0,0,0,10.6,0
2001,2002,2002/06/20,,,,,,0,0,0,0,0,0,0,9.7,0
2000,2001,2001/05/15,2001/08/27,,2001/08/27,,,0.5,0,0.5,0,0.5,0.5,1,15.9,6.29
1999,2000,2000/06/15,,,2000/07/17,,,0,0,0,1.3,0.2,1.5,1.5,27.6,5.42
1998,1999,1999/03/17,,,1999/04/15,,,0,0,0,0.8,0.2,1,1,28.3,3.54
1997,1998,1998/05/12,,,1998/06/20,,,0,0,0,0.75,0,0.75,0.75,,
1996,1997,,,,,,,0,0,0,8.7,2.02,10.72,10.72,,
