盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/11,,,,,,0,0,0,0,0,0,0,33.7,0
2016,2017,2017/06/15,,,,,,0,0,0,0,0,0,0,32.8,0
2015,2016,2016/06/08,,,,,,0,0,0,0,0,0,0,31.3,0
2014,2015,2015/06/08,,,,,,0,0,0,0,0,0,0,33.4,0
2013,2014,2014/06/27,,,,,,0,0,0,0,0,0,0,42.8,0
2012,2013,2013/06/04,,,,,,0,0,0,0,0,0,0,45.9,0
2011,2012,2012/06/21,,,,,,0,0,0,0,0,0,0,45.6,0
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,56.4,0
2009,2010,2010/06/15,,,,,,0,0,0,0,0,0,0,70.3,0
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,56.6,0
2007,2008,2008/06/19,,,,,,0,0,0,0,0,0,0,33.6,0
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,44.1,0
2005,2006,2006/06/14,,,,,,0,0,0,0,0,0,0,37.1,0
2004,2005,2005/05/26,,,,,,0,0,0,0,0,0,0,24.2,0
2003,2004,2004/06/23,,,,,,0,0,0,0,0,0,0,24.4,0
2002,2003,2003/06/30,,,,,,0,0,0,0,0,0,0,24.2,0
2001,2002,2002/06/25,,,,,,0,0,0,0,0,0,0,27,0
2000,2001,2001/05/28,,,2001/09/01,,,0,0,0,0,0.8,0.8,0.8,30.3,2.64
1999,2000,,,,,,,0,0,0,0,0,0,0,40.3,0
1998,1999,1999/05/12,,,1999/08/25,,,0,0,0,0,0.8,0.8,0.8,66.6,1.2
1997,1998,,,,,,,0,0,0,0,0,0,0,103.3,0
1996,1997,1997/05/13,,,1997/08/25,138,,0,0,0,0,0.73,0.73,0.73,115,0.63
1995,1996,,,,,,,0,0,0,0,0,0,0,64.8,0
1994,1995,1995/05/08,,,1995/09/18,44.88,,0,0,0,0.25,0,0.25,0.25,52.9,0.47
1993,1994,1994/05/30,,,1994/08/27,73.18,,0,0,0,0.85,0.15,1,1,76.6,1.3
1992,1993,,,,,,,0,0,0,0,0,0,0,78.3,0
1989,1990,1990/05/14,,,1990/12/19,48.63,,0,0,0,0.6,0.4,1,1,,
1988,1989,,,,,,,0,0,0,1,0.35,1.35,1.35,,
1987,1988,,,,,,,1,0,1,1.85,0.45,2.3,3.3,,
1986,1987,,,,,,,1.5,0,1.5,1.4,0.6,2,3.5,,
1985,1986,,,,,,,1,0,1,0,0,0,1,,
1984,1985,,,,,,,1.5,0,1.5,1.6,0.4,2,3.5,,
1983,1984,,,,,,,1.5,0,1.5,1.5,0.81,2.31,3.81,,
