盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/13,2018/07/17,10,,,2018/08/14(即將發放),0.2,0,0.2,0,0,0,0.2,12,1.66
2016,2017,2017/06/15,2017/07/17,13.65,,,2017/08/14,0.7,0,0.7,0,0,0,0.7,14.2,4.94
2015,2016,2016/06/03,,,,,,0,0,0,0,0,0,0,14.4,0
2014,2015,2015/04/28,,,,,,0,0,0,0,0,0,0,11,0
2013,2014,2014/06/26,,,,,,0,0,0,0,0,0,0,10.6,0
2012,2013,2013/06/24,,,,,,0,0,0,0,0,0,0,8.24,0
2011,2012,2012/06/14,,,,,,0,0,0,0,0,0,0,7.51,0
2010,2011,2011/06/30,,,,,,0,0,0,0,0,0,0,9.59,0
2009,2010,2010/06/04,,,,,,0,0,0,0,0,0,0,14.4,0
2008,2009,2009/06/03,,,,,,0,0,0,0,0,0,0,6.78,0
2007,2008,2008/06/27,,,,,,0,0,0,0,0,0,0,10.1,0
2006,2007,2007/06/21,,,,,,0,0,0,0,0,0,0,11.8,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,5.8,0
2004,2005,2005/06/16,,,,,,0,0,0,0,0,0,0,5.85,0
2003,2004,2004/06/16,,,,,,0,0,0,0,0,0,0,7.19,0
2002,2003,2003/05/06,,,,,,0,0,0,0,0,0,0,4.93,0
2001,2002,2002/06/05,,,,,,0,0,0,0,0,0,0,5.62,0
2000,2001,2001/05/10,,,,,,0,0,0,0,0,0,0,3.09,0
1999,2000,,,,,,,0,0,0,0,0,0,0,7.02,0
1998,1999,,,,,,,0,0,0,0,0,0,0,10.8,0
1997,1998,1998/05/29,,,1998/08/05,,,0,0,0,1.5,2,3.5,3.5,48.4,7.24
1996,1997,,,,,,,0,0,0,1.2,0,1.2,1.2,59.5,2.02
1995,1996,,,,,,,0,0,0,1.5,0,1.5,1.5,33.8,4.43
1994,1995,1995/06/10,,,1995/07/20,,,0.3,0,0.3,1,0,1,1.3,,
1993,1994,,,,,,,0,0,0,1.3,0,1.3,1.3,,
1992,1993,,,,,,,0.3,0,0.3,1.7,0,1.7,2,,
