盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/30,2018/07/04,43.65,,,2018/07/31,0.45,0,0.45,0,0,0,0.45,27.9,1.61
2016,2017,2017/05/17,2017/06/22,19.35,,,2017/07/18,0.85,0,0.85,0,0,0,0.85,19,4.48
2015,2016,2016/05/18,2016/06/22,17.25,2016/06/22,17.25,2016/07/19,1.1,0,1.1,0.05,0,0.05,1.15,17.8,6.46
2014,2015,2015/05/21,2015/07/03,18.8,2015/07/03,18.8,2015/07/28,1.2,0,1.2,0.1,0,0.1,1.3,20.2,6.42
2013,2014,2014/06/25,2014/07/14,25.8,2014/08/26,21.8,,1.6,0,1.6,0.1,0,0.1,1.7,25.4,6.69
2012,2013,2013/06/26,2013/09/04,20.9,2013/09/04,20.9,,1.15,0,1.15,0.1,0,0.1,1.25,20.5,6.11
2011,2012,2012/06/06,2012/09/06,18.9,2012/09/06,18.9,,1.01,0,1.01,0.1,0,0.1,1.11,19,5.85
2010,2011,2011/06/02,2011/09/09,22.5,2011/09/09,22.5,,1.26,0,1.26,0.1,0,0.1,1.36,24.6,5.53
2009,2010,2010/06/09,2010/06/30,32.8,2010/09/23,30.25,,2.2,0,2.2,0.1,0,0.1,2.3,32.7,7.03
2008,2009,2009/06/10,2009/07/09,24,2009/08/31,30.15,,1.5,0,1.5,0.1,0,0.1,1.6,26.4,6.05
2007,2008,2008/06/13,2008/07/03,28.8,2008/09/11,28.05,,2.36,0,2.36,0.2,0,0.2,2.56,30.6,8.37
2006,2007,2007/05/25,2007/06/27,44.05,2007/09/07,52.4,,2.2,0,2.2,0.28,0,0.28,2.48,42.3,5.85
2005,2006,2006/06/07,2006/09/05,26.75,2006/09/05,26.75,,1.49,0,1.49,0.5,0,0.5,1.99,28.5,6.99
2004,2005,2005/05/31,2005/07/13,26.34,2005/07/13,26.34,,0.5,0,0.5,2,0,2,2.5,28.3,8.84
2003,2004,2004/06/09,2004/07/29,31,2004/07/29,31,,0.5,0,0.5,1.5,0,1.5,2,35,5.72
2002,2003,2003/05/27,2003/07/09,30.5,2003/07/15,30.3,,0.5,0,0.5,1.5,0,1.5,2,34.1,5.87
2001,2002,2002/06/20,,,2002/08/14,34.5,,0,0,0,1.5,0,1.5,1.5,51,2.94
2000,2001,2001/04/09,2001/05/14,,2001/05/14,,,1,0,1,3,0,3,4,,
1999,2000,,,,,,,0,0,0,3,0,3,3,,
1998,1999,,,,,,,0,0,0,2,0,2,2,,
