盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/07/03,54,,,2018/07/24,4,0,4,0,0,0,4,55.7,7.18
2016,2017,2017/06/13,2017/06/29,51.5,,,2017/07/18,4,0,4,0,0,0,4,51.9,7.71
2015,2016,2016/06/17,2016/07/04,50.5,,,2016/07/20,4,0,4,0,0,0,4,51.5,7.77
2014,2015,2015/06/17,2015/07/03,57.9,,,2015/07/22,4,0,4,0,0,0,4,53.1,7.53
2013,2014,2014/06/11,2014/06/26,43.1,,,,4,0,4,0,0,0,4,38.3,10.45
2012,2013,2013/06/19,2013/07/04,42.6,,,,3,0,3,0,0,0,3,39.4,7.62
2011,2012,2012/06/22,2012/08/15,53.4,,,,3,0,3,0,0,0,3,46.6,6.43
2010,2011,2011/06/10,2011/07/13,37,,,,1.5,0,1.5,0,0,0,1.5,37.5,4
2009,2010,2010/06/17,,,,,,0,0,0,0,0,0,0,26.9,0
2008,2009,2009/06/16,2009/07/14,24,,,,1,0,1,0,0,0,1,22,4.56
2007,2008,,2008/07/21,19.15,,,,0.5,0,0.5,0,0,0,0.5,18.9,2.64
2006,2007,2007/06/13,2007/08/23,21.5,,,,0.5,0,0.5,0,0,0,0.5,20.5,2.44
2005,2006,2006/04/25,2006/07/17,20.55,,,,0.5,0,0.5,0,0,0,0.5,20.6,2.43
2004,2005,2005/04/29,2005/05/23,23.8,,,,0.5,0,0.5,0,0,0,0.5,22,2.28
2003,2004,2004/06/15,2004/07/29,16.8,,,,1,0,1,0,0,0,1,20.9,4.78
2002,2003,2003/06/27,2003/08/08,23.8,,,,1.2,0,1.2,0,0,0,1.2,22.9,5.24
2001,2002,2002/06/14,2002/07/02,,,,,2,0,2,0,0,0,2,22.4,8.94
2000,2001,2001/05/18,2001/07/17,,2001/07/17,,,0.5,0,0.5,2.5,0,2.5,3,,
1999,2000,2000/06/09,,,2000/09/16,6,,0,0,0,6,0,6,6,,
1998,1999,1999/04/30,,,1999/06/10,3,,0,0,0,3,0,3,3,,
1997,1998,1998/04/15,,,1998/05/25,2.1,,2.1,0,2.1,2.1,0,2.1,4.2,,
