盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/29,2018/07/18(即將除息),,,,2018/08/15(即將發放),0.4,0,0.4,0,0,0,0.4,11.4,3.49
2016,2017,2017/06/14,2017/07/07,10.35,,,2017/08/10,0.65,0,0.65,0,0,0,0.65,10.6,6.13
2015,2016,2016/06/14,2016/07/07,11.15,,,2016/08/05,0.5,0,0.5,0,0,0,0.5,10.7,4.66
2014,2015,2015/06/15,2015/07/10,10,,,2015/08/07,0.3,0,0.3,0,0,0,0.3,10.3,2.9
2013,2014,2014/06/19,2014/07/10,10.2,,,,0.35,0,0.35,0,0,0,0.35,10.2,3.44
2012,2013,2013/06/18,2013/07/04,10.35,,,,0.4,0,0.4,0,0,0,0.4,10.4,3.85
2011,2012,2012/06/19,,,,,,0,0,0,0,0,0,0,10.4,0
2010,2011,2011/06/15,,,,,,0,0,0,0,0,0,0,12.4,0
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,11.4,0
2008,2009,,,,,,,0,0,0,0,0,0,0,6.55,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,8.52,0
2006,2007,2007/06/21,,,,,,0,0,0,0,0,0,0,9.93,0
2005,2006,,,,,,,0,0,0,0,0,0,0,7.23,0
2004,2005,2005/06/10,,,,,,0,0,0,0,0,0,0,5.86,0
2003,2004,2004/06/11,,,,,,0,0,0,0,0,0,0,5.61,0
2002,2003,2003/06/11,,,,,,0,0,0,0,0,0,0,4.52,0
2001,2002,2002/06/10,,,,,,0,0,0,0,0,0,0,5.54,0
2000,2001,,,,,,,0.2,0,0.2,0,0,0,0.2,5.79,3.45
1999,2000,2000/05/06,2000/07/11,,2000/07/11,,,0.3,0,0.3,0.6,0,0.6,0.9,10.1,8.91
1998,1999,1999/05/27,,,1999/07/20,,,0,0,0,0.45,0.4,0.85,0.85,13.3,6.39
1997,1998,1998/05/05,,,1998/06/19,19.2,,0,0,0,0.4,0.4,0.8,0.8,19.2,4.17
1996,1997,,,,,,,0,0,0,0,0,0,0,21,0
1995,1996,,,,,,,0,0,0,0,0,0,0,19.8,0
1994,1995,1995/05/29,,,1995/07/25,17.86,,0,0,0,0.3,0,0.3,0.3,23.9,1.26
1993,1994,1994/05/24,,,1994/07/25,37.71,,0,0,0,0.5,0,0.5,0.5,40.4,1.24
1992,1993,1993/06/26,,,1993/08/25,32.38,,0,0,0,0.5,0,0.5,0.5,39.7,1.26
1991,1992,1992/05/09,,,1992/08/10,42.5,,0,0,0,1.5,0,1.5,1.5,52.4,2.86
1990,1991,1991/03/14,1991/03/14,,,,,0.8,0,0.8,0,0,0,0.8,56,1.43
1989,1990,1990/03/10,1990/03/10,,1990/08/10,,,0.3,0,0.3,1.5,0,1.5,1.8,,
1988,1989,,,,,,,0.8,0,0.8,0,0,0,0.8,,
1987,1988,,,,,,,1,0,1,8,1,9,10,,
