盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,0,0,0,0,0,0,0,10.3,0
2016,2017,2017/06/22,,,,,,0,0,0,0,0,0,0,11.1,0
2015,2016,2016/06/22,,,,,,0,0,0,0,0,0,0,7.4,0
2014,2015,2015/06/18,,,,,,0,0,0,0,0,0,0,12.6,0
2013,2014,2014/06/18,,,,,,0,0,0,0,0,0,0,13.1,0
2012,2013,2013/06/14,,,,,,0,0,0,0,0,0,0,13.3,0
2011,2012,2012/06/15,,,,,,0,0,0,0,0,0,0,13.2,0
2010,2011,2011/06/24,2011/09/22,13.75,2011/09/22,13.75,,1.25,0,1.25,1,0,1,2.25,19.6,11.5
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,17.3,0
2008,2009,2009/06/19,2009/08/25,12.1,,,,0.15,0,0.15,0,0,0,0.15,11.7,1.29
2007,2008,2008/06/18,2008/08/29,15.45,2008/08/29,15.45,,1,0,1,1,0,1,2,17.8,11.24
2006,2007,2007/06/27,2007/09/28,25.9,2007/09/28,25.9,,0.32,0,0.32,0.08,0,0.08,0.4,23.6,1.69
2005,2006,2006/06/23,2006/08/24,17.15,,,,2.5,0,2.5,0,0,0,2.5,19,13.18
2004,2005,2005/06/23,2005/08/25,24.4,,,,2.98,0,2.98,0,0,0,2.98,26.3,11.34
2003,2004,2004/06/24,2004/08/10,26.6,2004/08/10,26.6,,2.29,0,2.29,0.5,0,0.5,2.78,32.3,8.62
2002,2003,2003/06/20,2003/09/05,29.1,,,,0.6,0,0.6,0,0,0,0.6,24.6,2.44
2001,2002,2002/06/21,,,,,,0,0,0,0,0,0,0,8.42,0
2000,2001,2001/06/20,2001/09/20,,2001/09/20,,,0.3,0,0.3,0.2,0.1,0.3,0.6,9.5,6.32
1999,2000,2000/06/03,,,2000/08/01,15.9,,0.4,0,0.4,0,0.6,0.6,1,15.8,6.35
1998,1999,,,,,,,0,0,0,0,0.6,0.6,0.6,19.9,3.01
1997,1998,,,,,,,0,0,0,0.8,0.7,1.5,1.5,22.6,6.65
1996,1997,,,,,,,0.7,0,0.7,0.7,0,0.7,1.4,30.9,4.53
1995,1996,,,,,,,1,0,1,0,0,0,1,34.9,2.87
1994,1995,1995/11/25,1995/12/15,,,,,0.7,0,0.7,0,0,0,0.7,31.6,2.22
1993,1994,1994/11/23,1994/12/20,42.2,,,,0.5,0,0.5,0,0,0,0.5,32.3,1.55
1992,1993,1993/09/29,,,,,,0,0,0,0,0,0,0,24.2,0
1991,1992,1992/09/30,,,,,,0,0,0,0,0,0,0,18.8,0
1990,1991,1991/12/26,,,,,,0,0,0,0,0,0,0,,
