盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/05,,,,,,0.1,0.1,0.2,0,0,0,0.2,8.33,2.4
2016,2017,2017/06/07,2017/07/06,8.51,,,2017/08/11,0.3,0,0.3,0,0,0,0.3,8.75,3.43
2015,2016,2016/06/07,2016/07/14,9.55,,,2016/08/12,0.5,0,0.5,0,0,0,0.5,9.38,5.33
2014,2015,2015/06/12,2015/07/15,9.68,,,2015/08/12,0.3,0,0.3,0,0,0,0.3,9.67,3.1
2013,2014,2014/06/06,2014/07/08,9.95,,,,0.5,0,0.5,0,0,0,0.5,9.75,5.13
2012,2013,2013/06/20,2013/07/16,7.39,,,,0.3,0,0.3,0,0,0,0.3,7.73,3.88
2011,2012,2012/06/21,2012/07/18,6.57,,,,0.5,0,0.5,0,0,0,0.5,7.3,6.85
2010,2011,2011/06/22,2011/07/20,8.41,,,,0.5,0,0.5,0,0,0,0.5,8.53,5.86
2009,2010,2010/06/18,2010/07/16,8.25,,,,0.2,0,0.2,0,0,0,0.2,8.72,2.34
2008,2009,2009/06/19,2009/07/16,5.79,,,,0.21,0,0.21,0,0,0,0.21,6.32,3.3
2007,2008,2008/06/13,2008/08/26,5.9,,,,0.4,0,0.4,0,0,0,0.4,6.29,6.36
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,6.47,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,4.01,0
2004,2005,2005/06/10,,,,,,0,0,0,0,0,0,0,4.18,0
2003,2004,2004/06/15,,,,,,0,0,0,0,0,0,0,5.72,0
2002,2003,2003/06/18,,,2003/08/12,5.15,,0,0,0,0,0.5,0.5,0.5,5.11,9.78
2001,2002,2002/06/06,2002/09/09,,,,,0.3,0,0.3,0,0,0,0.3,5.79,5.18
2000,2001,2001/05/30,,,,,,0,0,0,0,0,0,0,5.4,0
1999,2000,2000/05/31,,,,,,0,0,0,0,0,0,0,9.77,0
1998,1999,1999/06/03,,,,,,0,0,0,1.5,0,1.5,1.5,14.6,10.29
1997,1998,1998/05/27,,,1998/07/21,23.5,,0,0,0,1.6,0,1.6,1.6,25,6.41
1996,1997,1997/06/13,,,1997/08/12,23.6,,0,0,0,1,0,1,1,24.1,4.15
1995,1996,1996/05/25,,,1996/07/19,19.7,,0,0,0,0.6,1,1.6,1.6,21.4,7.48
1994,1995,1995/05/13,,,1995/06/27,21.5,,0,0,0,2,0,2,2,25.4,7.86
1993,1994,1994/05/24,,,1994/08/16,33.91,,0,0,0,1,1,2,2,37.6,5.32
1992,1993,1993/05/22,,,1993/08/21,41.08,,0,0,0,1,1,2,2,45.7,4.38
1991,1992,1992/04/15,,,1992/06/29,68.6,,0,0,0,1,1,2,2,66.1,3.03
1990,1991,1991/04/29,,,1991/07/09,86,,0,0,0,2,0,2,2,100,2
1989,1990,,,,,,,0,0,0,5,0,5,5,,
1988,1989,,,,,,,0,0,0,5,0,5,5,,
1985,1986,,,,,,,0,0,0,1.5,0,1.5,1.5,,
