盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/28,,,,,,0,0,0,0,0,0,0,14.9,0
2016,2017,2017/06/28,,,,,,0,0,0,0,0,0,0,7.24,0
2015,2016,2016/06/24,,,,,,0,0,0,0,0,0,0,6.82,0
2014,2015,2015/06/26,,,,,,0,0,0,0,0,0,0,7.09,0
2013,2014,2014/06/26,,,,,,0,0,0,0,0,0,0,8.3,0
2012,2013,2013/06/28,,,,,,0,0,0,0,0,0,0,6.05,0
2011,2012,2012/06/28,,,,,,0,0,0,0,0,0,0,6.6,0
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,12.1,0
2009,2010,2010/06/23,,,,,,0,0,0,0,0,0,0,19.6,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,15.9,0
2007,2008,2008/06/25,2008/07/24,23.95,,,,0.45,0,0.45,0,0,0,0.45,26.5,1.7
2006,2007,2007/06/29,2007/08/15,53.9,,,,0.4,0,0.4,0,0,0,0.4,40,1
2005,2006,2006/06/26,2006/07/27,12.95,,,,0.8,0,0.8,0,0,0,0.8,14.6,5.49
2004,2005,2005/06/27,2005/07/28,11.6,2005/08/23,11.45,,0.5,0,0.5,0.1,0,0.1,0.6,11.7,5.14
2003,2004,2004/06/28,2004/08/12,11.9,2004/08/12,11.9,,0.21,0,0.21,0.15,0,0.15,0.36,13,2.76
2002,2003,2003/06/26,2003/08/14,14.35,2003/08/14,14.35,,0.15,0,0.15,0.15,0,0.15,0.3,14,2.14
2001,2002,2002/06/27,2002/08/15,12.83,2002/08/15,12.83,,0.2,0,0.2,0.2,0,0.2,0.4,17.8,2.25
2000,2001,2001/06/07,,,2001/07/24,13.47,,0,0,0,1.8,0,1.8,1.8,22.6,7.98
1999,2000,2000/06/17,,,2000/08/02,60.47,,0,0,0,1.2,0,1.2,1.2,64,1.88
1998,1999,1999/06/29,,,1999/08/10,20.39,,0,0,0,1.4,0,1.4,1.4,25.2,5.56
1997,1998,,,,,,,0,0,0,1.2,0,1.2,1.2,28,4.28
1996,1997,,,,,,,0,0,0,0,0,0,0,,
1995,1996,,,,,,,0,0,0,0,0,0,0,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
