盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,0,0,0,0,0,0,0,9.77,0
2016,2017,2017/04/12,,,,,,0,0,0,0,0,0,0,11.1,0
2015,2016,2016/06/17,,,,,,0,0,0,0,0,0,0,9.18,0
2014,2015,2015/06/12,,,,,,0,0,0,0,0,0,0,6.36,0
2013,2014,2014/06/06,,,,,,0,0,0,0,0,0,0,8.72,0
2012,2013,2013/05/20,,,,,,0,0,0,0,0,0,0,3.23,0
2011,2012,2012/06/27,,,,,,0,0,0,0,0,0,0,1.72,0
2010,2011,2011/06/27,,,,,,0,0,0,0,0,0,0,2.44,0
2009,2010,2010/06/23,,,,,,0,0,0,0,0,0,0,1.85,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,1.59,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,2.97,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,3.76,0
2005,2006,2006/06/14,,,,,,0,0,0,0,0,0,0,2.29,0
2004,2005,2005/06/14,,,,,,0,0,0,0,0,0,0,2.05,0
2003,2004,,,,,,,0,0,0,0,0,0,0,3.62,0
2002,2003,,,,,,,0,0,0,0,0,0,0,5.43,0
2001,2002,2002/04/25,,,,,,0,0,0,0,0,0,0,5.45,0
2000,2001,,,,,,,0,0,0,0,0,0,0,5.89,0
1999,2000,,,,,,,0,0,0,0,0,0,0,9.74,0
1998,1999,,,,,,,0,0,0,0,0,0,0,11,0
1997,1998,,,,,,,0,0,0,0,0,0,0,13.2,0
1996,1997,,,,,,,0,0,0,0,0,0,0,13.7,0
1995,1996,,,,,,,0,0,0,0,0.5,0.5,0.5,13.5,3.69
1994,1995,1995/05/13,,,1995/07/15,14.35,,0,0,0,0.2,0.8,1,1,17,5.88
1993,1994,1994/04/26,,,,,,0,0,0,0.35,0.65,1,1,29,3.45
1992,1993,1993/04/27,,,1993/12/28,28.7,,0,0,0,0.6,0.4,1,1,30.6,3.27
1991,1992,1992/04/27,,,1992/11/28,,,0,0,0,0.5,0.5,1,1,,
1989,1990,,,,,,,0,0,0,1.2,0,1.2,1.2,,
