盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/29,,,,,,0.5,0,0.5,0,0,0,0.5,10.4,4.8
2016,2017,2017/05/26,2017/08/28,8.98,,,2017/09/28,0.25,0,0.25,0,0,0,0.25,9.49,2.63
2015,2016,2016/05/31,2016/08/29,8.35,,,2016/09/29,0.25,0,0.25,0,0,0,0.25,8.7,2.87
2014,2015,2015/05/28,2015/08/27,7.37,,,2015/09/30,0.43,0,0.43,0,0,0,0.43,9.83,4.35
2013,2014,2014/05/29,2014/08/27,11,,,2014/09/30,0.36,0,0.36,0,0,0,0.36,10.5,3.4
2012,2013,2013/06/07,2013/10/07,10.2,,,,0.32,0,0.32,0,0,0,0.32,9.76,3.28
2011,2012,2012/06/05,2012/08/02,8.56,,,,0.32,0,0.32,0,0,0,0.32,9.39,3.38
2010,2011,2011/06/02,2011/09/26,9.28,2011/09/26,9.28,,0.35,0,0.35,0.55,0,0.55,0.91,11.7,7.75
2009,2010,2010/06/25,2010/09/28,12.85,,,,0.21,0,0.21,0,0,0,0.21,12.6,1.67
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,7.46,0
2007,2008,2008/06/13,2008/10/16,4.37,,,,0.2,0,0.2,0,0,0,0.2,8.31,2.43
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,11,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,6.66,0
2004,2005,2005/06/08,,,,,,0,0,0,0,0,0,0,7.19,0
2003,2004,2004/06/15,,,,,,0,0,0,0,0,0,0,8.29,0
2002,2003,2003/06/13,,,,,,0,0,0,0,0,0,0,6.59,0
2001,2002,2002/06/20,,,,,,0,0,0,0,0,0,0,5.14,0
2000,2001,2001/06/15,,,,,,0,0,0,0,0,0,0,2.81,0
1999,2000,,,,,,,0,0,0,0,0,0,0,7.06,0
1998,1999,,,,,,,0,0,0,0,0.3,0.3,0.3,12.8,2.35
1997,1998,1998/05/02,,,1998/07/06,,,0,0,0,0.2,0.6,0.8,0.8,14.7,5.46
1996,1997,1997/06/21,,,,,,0,0,0,0.2,0.8,1,1,20.1,4.97
1995,1996,1996/05/04,,,,,,1,0,1,0.52,0.48,1,2,22.2,9.02
1994,1995,1995/04/15,,,1995/11/06,,,0,0,0,0.78,0.22,1,1,32.9,3.04
1993,1994,1994/04/02,1994/05/09,,1994/12/21,,,0.4,0,0.4,0.07,0.23,0.3,0.7,28.1,2.49
1992,1993,1993/04/17,1993/05/19,,,,,0.5,0,0.5,0.07,0.23,0.3,0.8,15.9,5.04
1991,1992,1992/03/21,1992/05/19,,1992/05/19,,,0.3,0,0.3,0.67,0.33,1,1.3,21.4,6.08
1990,1991,,,,,,,0,0,0,0,1,1,1,26.9,3.71
1989,1990,,,,,,,0,0,0,0,1,1,1,,
1988,1989,,,,,,,0,0,0,0,1,1,1,,
1987,1988,,,,,,,0,0,0,0,1,1,1,,
