盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/20,,,,,,0,0,0,0,0,0,0,5.04,0
2016,2017,2017/06/14,,,,,,0,0,0,0,0,0,0,5.04,0
2015,2016,2016/06/14,,,,,,0,0,0,0,0,0,0,5.02,0
2014,2015,2015/06/16,,,,,,0,0,0,0,0,0,0,6.89,0
2013,2014,2014/06/20,2014/07/15,8.34,,,,0.2,0,0.2,0,0,0,0.2,8.23,2.43
2012,2013,2013/06/21,2013/07/16,9,,,,0.5,0,0.5,0,0,0,0.5,9.07,5.51
2011,2012,2012/06/21,,,,,,0,0,0,0,0,0,0,9.98,0
2010,2011,2011/06/09,,,,,,0,0,0,0,0,0,0,9.72,0
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,10,0
2008,2009,2009/06/23,,,,,,0,0,0,0,0,0,0,6.07,0
2007,2008,2008/06/24,,,,,,0,0,0,0,0,0,0,7.05,0
2006,2007,2007/06/27,,,,,,0,0,0,0,0,0,0,8.49,0
2005,2006,2006/06/13,,,,,,0,0,0,0,0,0,0,5.99,0
2004,2005,,,,,,,0,0,0,0,0,0,0,6.53,0
2003,2004,,,,,,,0,0,0,0,0,0,0,6.33,0
2002,2003,,,,,,,0,0,0,0,0,0,0,5.36,0
2001,2002,2002/06/04,,,,,,0,0,0,0,0,0,0,7.67,0
2000,2001,,,,,,,0,0,0,0,0,0,0,3.58,0
1999,2000,2000/05/30,,,,,,0,0,0,0,0,0,0,6.98,0
1998,1999,1999/05/25,,,1999/06/30,10.84,,0,0,0,0.36,0.44,0.8,0.8,11.1,7.23
1997,1998,1998/05/26,,,,,,0,0,0,0.72,0.25,0.97,0.97,18.1,5.36
1996,1997,1997/05/26,,,,,,0,0,0,0,0,0,0,19.7,0
1995,1996,1996/04/17,,,1996/05/22,16.4,,0,0,0,0,0.6,0.6,0.6,16.3,3.67
1994,1995,1995/04/27,,,1995/08/04,,,0,0,0,0.5,0,0.5,0.5,19.2,2.61
1993,1994,1994/04/29,,,1994/06/15,,,0,0,0,0.8,0,0.8,0.8,28.4,2.82
1992,1993,1993/05/15,,,1993/07/03,,,0,0,0,0.5,1,1.5,1.5,27.9,5.38
1991,1992,1992/05/15,,,1992/08/11,,,0,0,0,0.5,1,1.5,1.5,30.1,4.98
1990,1991,,,,,,,0,0,0,0,1,1,1,34.9,2.87
1989,1990,,,,,,,0,0,0,0.5,0,0.5,0.5,,
1987,1988,,,,,,,0.5,0,0.5,1.25,0,1.25,1.75,,
1986,1987,,,,,,,0.5,0,0.5,0.85,0.15,1,1.5,,
1985,1986,,,,,,,0.5,0,0.5,0.35,0.15,0.5,1,,
1984,1985,,,,,,,0.6,0,0.6,0,0,0,0.6,,
1983,1984,,,,,,,0.2,0,0.2,0,0.3,0.3,0.5,,
