盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/29,,,,,,1,0,1,0,0,0,1,21.2,4.73
2016,2017,2017/06/28,2017/08/28,20,,,2017/09/20,1,0,1,0,0,0,1,20.7,4.84
2015,2016,2016/06/27,2016/08/30,18.15,,,2016/09/22,1,0,1,0,0,0,1,18.1,5.51
2014,2015,2015/06/30,2015/08/31,15.9,,,2015/09/23,1.2,0,1.2,0,0,0,1.2,18.8,6.38
2013,2014,2014/06/19,2014/11/27,,,,2014/12/10,0.8,0,0.8,0,0,0,0.8,20.8,3.86
2012,2013,2013/06/24,2013/08/29,16.1,,,,1,0,1,0,0,0,1,17.8,5.63
2011,2012,2012/06/22,2012/08/15,16.05,,,,1,0,1,0,0,0,1,16.3,6.15
2010,2011,2011/06/24,2011/08/15,15.7,,,,1,0,1,0,0,0,1,16.6,6.02
2009,2010,2010/06/18,2010/07/14,16.8,,,,1,0,1,0,0,0,1,18,5.56
2008,2009,2009/06/16,2009/07/06,16.2,,,,0.88,0,0.88,0,0,0,0.88,17.2,5.13
2007,2008,2008/05/30,2008/06/25,22.2,,,,1.4,0,1.4,0,0,0,1.4,20.5,6.83
2006,2007,2007/06/08,2007/07/05,23.1,,,,1.4,0,1.4,0,0,0,1.4,24.9,5.62
2005,2006,2006/06/09,2006/08/02,19.6,,,,1.5,0,1.5,0,0,0,1.5,20.6,7.29
2004,2005,2005/06/10,2005/08/23,13.95,,,,1.3,0,1.3,0,0,0,1.3,16.2,8.02
2003,2004,2004/05/20,2004/06/08,12.55,,,,1,0,1,0,0,0,1,13.4,7.43
2002,2003,2003/06/20,2003/07/24,10.35,,,,0.63,0,0.63,0,0,0,0.63,11.1,5.69
2001,2002,2002/06/14,,,,,,0,0,0,0,0,0,0,9.85,0
2000,2001,2001/06/27,2001/11/01,,,,,1,0,1,0,0,0,1,9.36,10.68
1999,2000,2000/06/20,,,2000/08/09,,,0,0,0,0.6,0.4,1,1,14,7.13
1998,1999,1999/05/18,,,,,,0,0,0,0,1,1,1,13.8,7.27
1997,1998,1998/06/02,,,,,,0,0,0,0,0.5,0.5,0.5,22.2,2.25
1996,1997,,,,,,,0,0,0,0,0,0,0,20.7,0
1995,1996,1996/06/06,,,,,,0,0,0,0,0,0,0,14.4,0
1994,1995,1995/06/15,1995/08/09,17.4,1995/08/09,16.1,,0.5,0,0.5,0.5,0.28,0.78,1.28,20.9,6.12
1993,1994,1994/05/27,1994/07/14,32.6,1994/07/14,29.8,,0.6,0,0.6,0.4,0.2,0.6,1.2,35.6,3.37
1992,1993,1993/06/11,,,1993/12/19,23,,0,0,0,0,1,1,1,,
