盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/26,,,,,,0,0,0,0,0,0,0,15.1,0
2016,2017,2017/06/16,,,,,,0,0,0,0,0,0,0,16.6,0
2015,2016,2016/06/29,,,,,,0,0,0,0,0,0,0,19.4,0
2014,2015,2015/06/26,,,,,,0,0,0,0,0,0,0,17,0
2013,2014,2014/06/27,,,,,,0,0,0,0,0,0,0,25,0
2012,2013,2013/06/25,,,,,,0,0,0,0,0,0,0,24,0
2011,2012,2012/06/29,,,,,,0,0,0,0,0,0,0,26.7,0
2010,2011,2011/06/10,2011/09/07,41.25,2011/09/07,41.25,,1.79,0,1.79,1.2,0,1.2,2.99,80.9,3.69
2009,2010,2010/06/04,2010/07/28,67.3,2010/07/28,67.3,,0.9,0,0.9,0.45,0,0.45,1.35,78.1,1.73
2008,2009,2009/05/22,2009/09/27,73.21,2009/09/27,73.21,,3.84,0,3.84,1.54,0,1.54,5.37,95.3,5.64
2007,2008,2008/05/16,2008/06/25,218.5,2008/06/25,218.5,,4.56,0,4.56,1.01,0,1.01,5.57,167.9,3.32
2006,2007,2007/05/22,2007/06/23,,2007/06/23,,,3,0,3,0.75,0,0.75,3.75,,
