盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/28,,,,,,0,0,0,0,0,0,0,33.9,0
2016,2017,2017/06/22,,,,,,0,0,0,0,0,0,0,36.4,0
2015,2016,2016/06/27,,,,,,0,0,0,0,0,0,0,8.65,0
2014,2015,2015/06/26,,,,,,0,0,0,0,0,0,0,9.58,0
2013,2014,2014/06/26,,,,,,0,0,0,0,0,0,0,17.1,0
2012,2013,2013/06/26,,,,,,0,0,0,0,0,0,0,7.85,0
2011,2012,2012/06/22,,,,,,0,0,0,0,0,0,0,7.69,0
2010,2011,2011/06/24,,,,,,0,0,0,0,0,0,0,9.09,0
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,13.4,0
2008,2009,2009/05/22,,,,,,0,0,0,0,0,0,0,7.24,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,13.3,0
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,13.5,0
2005,2006,2006/06/14,,,,,,0,0,0,0,0,0,0,20.1,0
2004,2005,2005/06/14,,,,,,0,0,0,0,0,0,0,23.4,0
2003,2004,,,,,,,0,0,0,0,0,0,0,19.9,0
2002,2003,,,,,,,0,0,0,0,0,0,0,25.5,0
2001,2002,2002/06/11,,,,,,0,0,0,0,0,0,0,28.7,0
2000,2001,,,,,,,0,0,0,0,0,0,0,23.2,0
1999,2000,,,,,,,0,0,0,0.48,0.32,0.8,0.8,15.8,5.06
1998,1999,,,,,,,0,0,0,0.9,0.3,1.2,1.2,11.5,10.41
1997,1998,1998/04/03,,,,,,0,0,0,1.6,0,1.6,1.6,26.1,6.13
1996,1997,,,,,,,0,0,0,1,0.7,1.7,1.7,,
1995,1996,,,,,,,0,0,0,0.85,0,0.85,0.85,,
1994,1995,,,,,,,0,0,0,0,1.9,1.9,1.9,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
