盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/03/29,,,,,,0,0,0,0,0,0,0,3.6,0
2016,2017,2017/05/17,,,,,,0,0,0,0,0,0,0,3.01,0
2015,2016,2016/06/07,,,,,,0,0,0,0,0,0,0,2.21,0
2014,2015,2015/04/21,,,,,,0,0,0,0,0,0,0,3.63,0
2013,2014,2014/06/19,,,,,,0,0,0,0,0,0,0,4.79,0
2012,2013,2013/06/21,,,,,,0,0,0,0,0,0,0,4.06,0
2011,2012,2012/03/23,,,,,,0,0,0,0,0,0,0,3.66,0
2010,2011,2011/05/27,,,,,,0,0,0,0,0,0,0,5.98,0
2009,2010,2010/06/17,,,,,,0,0,0,0,0,0,0,6.39,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,5.48,0
2007,2008,2008/05/16,,,,,,0,0,0,0,0,0,0,6.96,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,11.5,0
2005,2006,2006/04/25,,,,,,0,0,0,0,0,0,0,9.75,0
2004,2005,2005/06/14,,,,,,0,0,0,0,0,0,0,7.55,0
2003,2004,2004/06/10,,,,,,0,0,0,0,0,0,0,16,0
2002,2003,2003/04/24,,,,,,0,0,0,0,0,0,0,8.34,0
2001,2002,2002/09/03,,,,,,0,0,0,0,0,0,0,3.1,0
2000,2001,2001/06/28,,,,,,0,0,0,0,0,0,0,2.81,0
1999,2000,,,,,,,0,0,0,0.3,0.2,0.5,0.5,9.29,5.38
1998,1999,,,,,,,0,0,0,0,0.5,0.5,0.5,14.3,3.51
1997,1998,1998/04/29,,,,,,0,0,0,0.5,0.5,1,1,16.5,6.07
1996,1997,1997/05/08,,,1997/06/24,,,0,0,0,1,0,1,1,20.6,4.86
1995,1996,1996/06/28,,,,,,0,0,0,1,0,1,1,17.2,5.81
1994,1995,1995/04/19,,,1995/12/18,,,0,0,0,1,0,1,1,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
