盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,2018/07/26(即將除息),,2018/07/26(即將除權),,2018/08/24(即將發放),1.5,0,1.5,1,0,1,2.5,40,6.25
2016,2017,2017/06/28,2017/07/25,34.55,,,2017/08/25,1.45,0,1.45,0,0,0,1.45,35.2,4.13
2015,2016,2016/06/22,2016/07/25,33.5,,,2016/08/26,1.33,0,1.33,0,0,0,1.33,33,4.03
2014,2015,2015/06/18,2015/07/23,36.6,,,2015/08/21,2.49,0,2.49,0,0,0,2.49,37.8,6.58
2013,2014,2014/06/20,2014/07/17,43.9,,,,2.3,0,2.3,0,0,0,2.3,45.7,5.04
2012,2013,2013/06/21,2013/07/25,36.6,,,,1.9,0,1.9,0,0,0,1.9,39.8,4.77
2011,2012,2012/06/21,2012/07/26,33.5,,,,1.9,0,1.9,0,0,0,1.9,35.8,5.31
2010,2011,2011/06/22,2011/07/26,46.3,,,,2,0,2,0,0,0,2,36.8,5.43
2009,2010,2010/06/18,2010/07/14,27.05,,,,1.8,0,1.8,0,0,0,1.8,30.4,5.92
2008,2009,2009/06/19,2009/08/17,36.9,,,,1.32,0,1.32,0,0,0,1.32,32.4,4.07
2007,2008,2008/06/13,2008/07/25,40.1,2008/07/25,40.1,,1.9,0,1.9,0.1,0,0.1,2,38.5,5.2
2006,2007,2007/06/15,2007/07/30,37.7,2007/07/30,37.7,,1.7,0,1.7,0.1,0,0.1,1.8,37.8,4.77
2005,2006,2006/06/09,2006/08/25,21.65,2006/08/25,21.65,,1.41,0,1.41,0.16,0,0.16,1.56,25.1,6.22
2004,2005,2005/06/30,2005/09/19,18.45,2005/09/19,18.45,,0.7,0,0.7,0.5,0,0.5,1.2,20,5.99
2003,2004,2004/06/11,2004/08/24,15.5,2004/08/24,15.5,,0.35,0,0.35,0.35,0,0.35,0.7,17.6,3.99
2002,2003,2003/06/26,2003/08/13,11.25,2003/08/13,11.25,,0.1,0,0.1,0.2,0,0.2,0.3,13.4,2.24
2001,2002,2002/06/18,,,2002/07/23,11.27,,0,0,0,0,0.2,0.2,0.2,9.99,2
2000,2001,2001/05/31,,,2001/07/10,8.25,,0,0,0,0,0.3,0.3,0.3,10.8,2.77
1999,2000,2000/05/30,2000/07/21,24.3,2000/07/21,22.5,,0.2,0,0.2,0.5,0.3,0.8,1,26.2,3.82
1998,1999,1999/05/28,1999/07/08,24.3,1999/07/08,22.09,,0.2,0,0.2,0.2,0.8,1,1.2,23.6,5.08
1997,1998,1998/04/30,1998/05/19,32.3,1998/06/09,28.09,,0.5,0,0.5,0.4,0.6,1,1.5,31.9,4.7
1996,1997,1997/05/30,1997/06/25,46.5,1997/07/24,38.7,,0.2,0,0.2,0.4,0.6,1,1.2,47.3,2.54
1995,1996,1996/04/18,1996/05/04,49.5,1996/06/22,56.36,,0.5,0,0.5,0.7,0.3,1,1.5,51.9,2.89
1994,1995,1995/04/20,1995/05/05,47.1,1995/07/19,42.41,,1,0,1,1.2,0,1.2,2.2,43.5,5.06
1993,1994,1994/04/21,1994/05/06,62.5,1994/07/22,47.35,,2,0,2,0.3,1,1.3,3.3,58.7,5.62
1992,1993,1993/04/20,1993/05/05,56,1993/06/24,49.5,,2,0,2,0,1,1,3,56.9,5.28
1991,1992,1992/04/21,1992/05/07,,1992/07/13,,,1.5,0,1.5,1.1,0.4,1.5,3,59.6,5.04
1990,1991,1991/04/19,1991/05/05,,1991/10/16,,,1.6,0,1.6,1,0.4,1.4,3,84.1,3.57
1989,1990,1990/04/20,1990/04/20,,1990/08/13,,,1.5,0,1.5,2,0,2,3.5,,
1988,1989,,,,,,,2.5,0,2.5,0.2,0.3,0.5,3,,
1987,1988,,,,,,,2,0,2,0,0.5,0.5,2.5,,
1986,1987,,,,,,,1.5,0,1.5,0,0,0,1.5,,
1985,1986,,,,,,,1.3,0,1.3,0,0,0,1.3,,
1984,1985,,,,,,,1.8,0,1.8,0,0.4,0.4,2.2,,
1983,1984,,,,,,,1.5,0,1.5,0.4,0.8,1.2,2.7,,
1981,1982,,,,,,,0,0,0,0,0,0,0,,
