盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/21,,,,,,0.8,0,0.8,0,0,0,0.8,18.6,4.3
2016,2017,2017/06/22,,,,,,0,0,0,0,0,0,0,12.7,0
2015,2016,2016/06/16,,,,,,0,0,0,0,0,0,0,8.11,0
2014,2015,2015/06/18,,,,,,0,0,0,0,0,0,0,8.53,0
2013,2014,2014/06/19,2014/08/27,12.65,,,2014/09/30,0.6,0,0.6,0,0,0,0.6,12.5,4.79
2012,2013,2013/06/19,2013/09/02,10.95,,,,0.5,0,0.5,0,0,0,0.5,11.3,4.43
2011,2012,2012/06/22,2012/08/09,13.55,,,,1.5,0,1.5,0,0,0,1.5,13.8,10.85
2010,2011,2011/06/15,2011/08/10,14.55,,,,1.27,0,1.27,0,0,0,1.27,16,7.95
2009,2010,2010/06/17,2010/08/05,21.3,,,,1.7,0,1.7,0,0,0,1.7,20.5,8.28
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,18.7,0
2007,2008,2008/06/13,2008/08/18,13.7,2008/08/18,13.7,,1,0,1,0.4,0,0.4,1.4,13.7,10.21
2006,2007,2007/06/13,2007/08/07,29.65,2007/08/07,29.65,,0.8,0,0.8,0.2,0,0.2,1,25.8,3.88
2005,2006,2006/06/14,,,2006/08/10,14.6,,0,0,0,0.4,0,0.4,0.4,14.7,2.72
2004,2005,2005/06/17,,,,,,0,0,0,0,0,0,0,9.59,0
2003,2004,2004/06/28,2004/08/13,13.1,2004/08/13,13.1,,1,0,1,1,0,1,2,17.9,11.18
2002,2003,2003/06/27,,,2003/08/19,33.1,,0,0,0,1.2,0,1.2,1.2,26.3,4.57
2001,2002,2002/06/26,,,,,,0,0,0,0,0,0,0,24.4,0
2000,2001,2001/06/26,,,,,,0,0,0,0,0,0,0,16.6,0
1999,2000,2000/06/21,,,,,,0,0,0,2,0,2,2,47,4.26
1998,1999,1999/06/30,1999/08/30,,1999/08/30,,,1,0,1,1.6,0,1.6,2.6,54.9,4.73
1997,1998,1998/04/13,,,1998/05/11,,,0,0,0,4,0,4,4,65.9,6.07
1996,1997,1997/04/23,,,1997/05/24,,,0,0,0,5,0,5,5,,
1995,1996,,,,,,,0,0,0,6,0,6,6,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
