盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/27,2018/07/30,32.7,2018/07/30,32.7,2018/08/31(即將發放),1.5,0,1.5,0.5,0.5,1,2.5,33.6,7.43
2016,2017,2017/06/28,2017/08/14,28.3,2017/08/14,28.3,2017/09/18,1.5,0,1.5,0.5,0,0.5,2,29.4,6.8
2015,2016,2016/06/13,2016/07/19,26.55,2016/07/19,26.55,2016/08/18,1.5,0,1.5,0.5,0,0.5,2,26.8,7.47
2014,2015,2015/06/24,2015/07/10,27.3,,,2015/08/10,2,0,2,0,0,0,2,30.2,6.62
2013,2014,2014/06/23,2014/07/31,34.1,2014/07/31,34.1,2014/09/05,2,0,2,0.5,0.5,1,3,35.3,8.51
2012,2013,2013/06/19,2013/07/23,30.15,2013/07/23,30.15,,2,0.5,2.5,0,0.5,0.5,3,30.8,9.74
2011,2012,2012/06/18,2012/07/23,28.2,2012/07/23,28.2,,2,0,2,0,1,1,3,27.3,11.01
2010,2011,2011/06/24,2011/08/04,24.9,2011/08/04,24.9,,1.5,0,1.5,0,1,1,2.5,23.7,10.54
2009,2010,2010/06/18,2010/07/30,25.05,2010/07/30,25.05,,1.2,0,1.2,0,0.8,0.8,2,24,8.34
2008,2009,2009/06/16,2009/07/13,15.6,,,,1.2,0,1.2,0,0,0,1.2,15.6,7.7
2007,2008,2008/06/13,2008/07/31,19.1,2008/07/31,19.1,,1,0,1,0.5,0.5,1,2,17.4,11.51
2006,2007,2007/06/13,2007/07/09,25.45,,,,0.9,0,0.9,0,0,0,0.9,22,4.09
2005,2006,2006/06/09,2006/07/13,13.4,,,,0.1,0,0.1,0,0,0,0.1,12.4,0.8
2004,2005,2005/05/24,2005/06/15,9.8,,,,0.25,0,0.25,0,0,0,0.25,9.7,2.58
2003,2004,2004/05/18,2004/07/01,9.2,,,,0.25,0,0.25,0,0,0,0.25,11.3,2.21
2002,2003,2003/05/27,2003/09/09,12.85,2003/09/09,12.85,,0.5,0,0.5,0.5,0,0.5,1,14.7,6.81
2001,2002,2002/05/27,2002/07/18,29.2,2002/07/18,29.2,,0.75,0,0.75,1.5,0,1.5,2.25,37.4,6.01
2000,2001,2001/03/27,2001/05/22,,2001/05/22,,,0.6,0,0.6,3,1,4,4.6,53.3,8.63
1999,2000,2000/04/10,,,2000/05/15,,,0,0,0,2.25,1,3.25,3.25,,
1998,1999,1999/04/01,,,1999/05/12,,,0,0,0,1.09,0,1.09,1.09,,
