盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/20,,,,,,0.8,0,0.8,0.5,0,0.5,1.3,20.3,6.39
2016,2017,2017/06/20,2017/08/02,23.5,2017/08/02,23.5,2017/08/25,1.1,0,1.1,0.5,0,0.5,1.6,24,6.65
2015,2016,2016/06/16,2016/07/13,25.7,2016/07/13,25.7,2016/07/28,1.2,0,1.2,1.6,0,1.6,2.8,26.9,10.41
2014,2015,2015/06/25,2015/08/06,24.2,2015/08/06,24.2,2015/08/28,1.3,0,1.3,1.5,0,1.5,2.8,28.3,9.88
2013,2014,2014/06/18,2014/08/14,29.5,2014/08/14,29.5,2014/09/05,1.5,0,1.5,0.65,0,0.65,2.15,28.6,7.51
2012,2013,2013/06/20,2013/08/08,20.65,2013/08/08,20.65,,0.6,0,0.6,0.3,0,0.3,0.9,21,4.29
2011,2012,2012/06/22,2012/08/09,21.25,2012/08/09,21.25,,1.1,0,1.1,1,0,1,2.1,23.6,8.91
2010,2011,2011/06/15,2011/08/04,30.1,2011/08/04,30.1,,1.5,0,1.5,1.5,0,1.5,3,30.6,9.8
2009,2010,2010/06/17,2010/07/22,32,2010/07/22,32,,1.4,0,1.4,0.5,0,0.5,1.9,32.6,5.83
2008,2009,2009/06/19,2009/08/05,20.05,2009/08/05,20.05,,1.4,0,1.4,0.5,0,0.5,1.9,19.3,9.86
2007,2008,2008/05/30,2008/07/10,16.76,2008/07/10,16.76,,0.8,0,0.8,0.8,0,0.8,1.6,16.9,9.47
2006,2007,2007/06/13,2007/07/26,22.36,2007/07/26,22.36,,0.72,0,0.72,0.8,0,0.8,1.52,22.3,6.81
2005,2006,2006/06/09,2006/07/20,21.38,2006/07/20,21.38,,1.1,0,1.1,1,0.4,1.4,2.5,25.8,9.71
2004,2005,2005/06/14,2005/08/16,27.62,2005/08/16,27.62,,1,0,1,0.66,0.34,1,2,27.9,7.17
2003,2004,2004/05/10,2004/07/22,17.5,2004/07/22,17.5,,0.8,0,0.8,0.8,0.2,1,1.8,21.9,8.23
2002,2003,2003/06/06,,,2003/11/26,,,0,0,0,1.5,0,1.5,1.5,,
