盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/26,2018/07/12,59.2,,,2018/08/09,3.3,0,3.3,0,0,0,3.3,60,5.5
2016,2017,2017/06/22,2017/07/07,56.4,,,2017/08/04,2,0,2,0,0,0,2,55.2,3.62
2015,2016,2016/06/29,2016/07/15,46,,,2016/08/11,3,0,3,0,0,0,3,47.2,6.36
2014,2015,2015/06/17,2015/07/03,52.4,,,2015/07/24,3,0,3,0,0,0,3,52.1,5.76
2013,2014,2014/06/11,2014/07/10,69.1,,,,3,0,3,0,0,0,3,71,4.22
2012,2013,2013/06/11,2013/07/10,61.5,,,,3.5,0,3.5,0,0,0,3.5,69.1,5.06
2011,2012,2012/06/13,2012/08/01,60.5,2012/08/01,60.5,,3,0,3,1,0,1,4,61.8,6.47
2010,2011,2011/06/15,2011/08/03,78.6,2011/08/03,78.6,,3,0,3,0.5,0,0.5,3.5,66.2,5.28
2009,2010,2010/06/15,2010/08/03,51,2010/08/03,51,,3,0,3,0.5,0,0.5,3.5,54.9,6.38
2008,2009,2009/06/16,2009/07/14,50.3,2009/10/06,60.5,,1.5,0,1.5,1,0,1,2.5,51.7,4.84
2007,2008,2008/06/13,2008/07/30,48.25,2008/07/30,48.25,,3.5,0,3.5,1,0,1,4.5,52.8,8.51
2006,2007,2007/06/13,2007/08/02,80.4,2007/08/02,80.4,,3,0,3,0.2,0,0.2,3.2,71.2,4.49
2005,2006,2006/06/14,2006/06/30,29.75,,,,2,0,2,0,0,0,2,33.7,5.93
2004,2005,2005/05/25,2005/07/12,30.5,2005/07/12,30.5,,2,0,2,0,0.4,0.4,2.4,31.9,7.52
2003,2004,2004/05/18,2004/06/28,34.9,2004/06/28,34.9,,2.44,0,2.44,0,0.61,0.61,3.05,35.8,8.5
2002,2003,2003/05/26,2003/07/18,40.6,2003/07/18,40.6,,1.24,0,1.24,1.24,0,1.24,2.48,43.6,5.68
2001,2002,2002/04/26,2002/06/06,,2002/06/06,,,0.5,0,0.5,1,0.6,1.6,2.1,43.4,4.83
2000,2001,2001/06/22,,,2001/08/25,,,0,0,0,2,0,2,2,,
1999,2000,2000/06/09,2000/07/08,,,,,1,0,1,0,0,0,1,,
1998,1999,,,,,,,0,0,0,1,0,1,1,,
