2017,41.2,66,75.4,162,+86.6,+114.9,50.8,42.2,24.3,141,11,26.6,2.78,36.4,220,46.5,69.2,11.6,1.67,85.5,135,32.27
2016,39,57,63.9,75.4,+11.5,+18,31.5,32.7,19.1,112,11.5,27.1,2.28,31,186,31.3,47.2,27.7,1.69,78.4,108,27.36
2015,37.9,57,82.1,63.9,-18.2,-22.2,24.9,26.9,16.4,96.3,11.2,27.7,2.01,21.8,161,23,31.1,31.4,1.51,65.3,95.3,24.94
2014,37.9,53,62.5,82.1,+19.6,+31.4,18.5,32.9,16,91.8,11.6,27.1,2,15.5,150,20.9,28.7,24.9,1.09,55.8,93.9,24.6
2013,37.7,53,64.7,62.5,-2.2,-3.4,16.2,29.7,15.3,70.1,11.6,27,2.01,15.9,128,19.8,30.5,8.19,0.88,40.5,87.2,22.88
2012,37.7,53,59.4,64.7,+5.3,+8.9,17,27.8,16.6,68.9,9.16,31.5,1.94,1.42,113,23.4,31.3,1.19,1.41,33.9,79,20.8
2011,37.7,60,87.1,59.4,-27.7,-31.8,19,32.7,21.7,77.3,7.87,27.9,1.84,1.57,117,29.9,36.3,0.35,1.47,38.1,78.4,20.72
2010,36.2,60,72.7,87.1,+14.4,+19.8,18.1,35.1,21.6,77.7,8.41,27.1,2.42,0.89,117,31.2,38.5,0.28,1.24,40,76.6,20.97
2009,35,49,20.75,72.7,+51.95,+250.4,10.8,31.5,19.7,65,8.12,26.3,3.09,0.7,103,23,36.7,0.32,1,38.1,65.2,18.65
2008,33,55,65.6,20.75,-44.85,-68.4,9.79,22.2,16.6,50.8,6.12,25.7,3.45,0.51,86.6,12.5,24.2,0.3,0.94,25.5,61.1,18.58
2007,30.4,55,37.8,65.6,+27.8,+73.5,10.3,30.7,17.7,60.9,10.3,25.1,2.53,0.43,99.3,19.3,31.6,1.8,1.04,34.4,64.8,21.12
2006,28.6,55,32.5,37.8,+5.3,+16.3,7.73,18.9,15.8,44.4,11.6,23.2,-,0.49,79.8,16.4,27,2.31,0.8,30.1,49.6,18.14
2005,27.4,55,26.9,32.5,+5.6,+20.8,9.05,17.7,11.4,40.7,9.03,22.5,-,0.52,72.8,12.2,22.6,3.28,0.75,26.6,46.1,17.08
2004,26.4,51,21.8,26.9,+5.1,+23.4,4.95,12.9,10.6,33,11.1,19.6,-,3.72,67.5,10.3,19.6,4.25,1.23,25.1,42.4,16.21
2003,27.2,49,20.9,21.8,+0.9,+4.3,3.31,13.4,9.82,32.3,12.6,16.6,-,1.28,62.8,9.14,20.4,2.5,1.16,24.1,38.7,14.21
2002,25.3,53,26.2,20.9,-5.3,-20.2,4.49,11.5,7.55,29.4,13.5,15.9,-,1.07,59.9,7.46,13.5,4.65,1.17,19.3,40.6,16.06
2001,23.4,53,23.2,26.2,+3,+12.9,3.96,10.5,6.06,22.6,13.3,16.4,-,1.54,53.8,4.12,8.74,6.28,1.17,16.2,37.6,16.04
2000,20.1,62,88,23.2,-64.8,-73.6,8.31,7.13,4.82,23.2,13.7,16.1,-,1.31,54.3,4.6,5.24,15.2,0.81,21.3,33,16.4
1999,15.2,60,85.5,92,+6.5,+7.6,3.15,5.7,5.29,16.5,7.53,15.2,-,0.96,40.2,5.55,7.63,0.33,0.59,8.55,31.6,20.78
1998,11.5,70,106,85.5,-20.5,-19.3,5.54,3.77,3.14,17.1,4.7,8.3,-,0.2,30.3,2.64,2.7,0.21,0.49,3.4,26.9,23.36
1997,7.93,-,71,106,+35,+49.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.25
1996,5.44,-,51,71,+20,+39.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.87
1995,4.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.88
1994,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.42
