2017,102,38,8.29,10.2,+1.91,+23,34.3,61.2,44.4,160,22.7,64.9,5.21,14,269,34.3,96.1,19.1,7.41,123,146,11.16
2016,98.7,40,7.32,8.29,+0.97,+13.3,50.9,60.4,44,182,11,81,3.7,16.3,296,40.1,122,16.7,5.86,144,152,11.42
2015,95.9,30,11.05,7.32,-3.73,-33.8,44.9,54.4,43.6,180,14.6,93.2,3.94,18.4,312,26.8,122,34.1,6.14,163,150,11.94
2014,95.9,34,14.4,11.05,-3.35,-23.3,73.5,68.4,61.5,263,17.2,166,5.02,22.6,475,61.7,252,65.7,4.51,322,153,11.72
2013,91.3,38,13.8,14.4,+0.6,+4.3,61.4,58,60,212,13.7,156,3.21,22.7,408,45.5,156,85.3,4.13,245,163,12.46
2012,86.9,38,14.9,13.8,-1.1,-7.4,74.8,70.3,45.4,210,16.1,121,15.3,5.93,369,37.1,142,67.8,4.16,214,155,12.33
2011,77.6,45,16.8,14.9,-1.9,-11.3,70,62.8,36.1,186,21.5,67.9,14.3,6.33,296,41.1,110,38.5,3.85,152,144,13.31
2010,71.2,47,18.3,16.8,-1.5,-8.2,70.9,45.6,33.8,174,26.8,58.2,6.88,1.9,268,25.9,106,39.9,3.27,149,119,12.46
2009,63.8,45,7.8,18.3,+10.5,+134.6,53.7,48.5,31.7,148,19.3,46.1,7.29,1.83,223,26.4,88,30.7,2.82,122,101,12.83
2008,60.6,34,8.8,7.8,-1,-11.4,30.6,50.2,40.6,154,15.7,48,8.59,1.3,227,15.6,116,22.8,1.23,140,87.6,11.44
2007,60.6,32,8.13,8.8,+0.67,+8.2,33.3,49.9,40.5,149,24.6,52.7,7.73,13.8,248,32.3,132,35.2,1.32,168,79.5,10.28
2006,60.6,34,7.74,8.13,+0.39,+5,25.1,38.4,34,132,16.9,46.4,5.51,23.6,224,41,110,36.3,3.06,149,75,10.26
2005,60.6,28,9.95,7.74,-2.21,-22.2,25.5,31.6,19.3,102,35.9,45.1,4.88,28.9,217,26,130,7.91,1.16,139,77.2,10.32
2004,61.8,28,13.4,9.95,-3.45,-25.7,24.2,26.3,19,101,41.9,33.2,3.23,16.3,196,17.7,55.9,48.6,1.25,106,90,10.86
2003,61.1,40,15.1,13.4,-1.7,-11.3,26.5,24.6,11.8,98.4,34.1,35.2,0.57,13.7,182,11.9,64.3,23.6,1.99,89.9,92,12.28
2002,57.2,38,18.9,15.1,-3.8,-20.1,13.1,23.2,11.4,63.4,48.9,39.7,0.65,8.83,161,22.6,61.7,5.01,24.5,91.2,70.2,12.26
2001,51.1,34,13.1,18.9,+5.8,+44.3,16.3,18.7,8.73,61.8,46.4,23.6,1.4,8.89,142,10.6,36.9,22.7,18.7,78.3,63.9,12.68
2000,46.5,36,25.5,13.1,-12.4,-48.6,16.9,13.8,5.37,46.9,43.1,29.2,0.84,11.1,131,10.4,31.5,23.3,18.9,73.7,57.5,12.61
1999,37.9,43,37,26.1,-10.9,-29.5,3.92,11.7,5.59,55.2,22,22.1,0.9,9.06,109,6.46,16.3,24.3,13.5,54.2,55.2,14.93
1998,30,-,32.79,37,+4.21,+12.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.52
1997,24,-,27.7,32.79,+5.09,+18.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.66
1996,14.1,-,32.1,27.7,-4.4,-13.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.66
1995,12.6,-,42,32.1,-9.9,-23.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.58
1994,10.5,-,50.5,42,-8.5,-16.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.13
1993,6.27,-,30.4,50.5,+20.1,+66.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.33
1992,6.27,-,69,30.4,-38.6,-55.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.23
1991,4,-,46,69,+23,+50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.08
1990,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.33
1989,1.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.43
