2017,7.91,26,17.7,12.15,-5.55,-31.4,2.3,8.01,5.03,16.1,0.03,3.8,0.06,0.11,20.8,6.23,10.3,2.27,0.07,12.6,8.16,10.32
2016,7.86,40,9,17.7,+8.7,+96.7,3.07,6.19,2.92,13.8,0.06,4.33,0.08,0.04,19,3.13,7.89,1.66,0.07,9.61,9.38,11.93
2015,7.86,38,14.55,9,-5.55,-38.1,3.36,7.23,3.82,14.8,0.42,4.95,0.06,0.07,20.8,3.65,7.09,4.36,0.06,11.5,9.33,11.88
2014,7.86,30,11.55,14.55,+3,+26,2.47,5.36,3.13,11.3,0.37,5.44,0.06,0.06,17.8,3.67,4.8,4.16,0.06,9.02,8.82,11.22
2013,7.86,36,10.8,11.55,+0.75,+6.9,2.27,2.69,3.22,8.3,0.27,5.73,0.17,0.07,15.2,2.1,3.31,2.59,0.05,5.97,9.22,11.73
2012,7.86,32,10,10.8,+0.8,+8,3.06,3.59,2.62,9.39,0.31,5.7,0.31,0.77,16.5,0.36,5.61,0.41,0.03,6.05,10.4,13.26
2011,7.86,-,37.1,10,-27.1,-73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.84
2010,7.78,-,28.35,37.1,+8.75,+30.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.35
2009,7.78,-,19.35,28.35,+9,+46.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.67
2008,5.88,-,27,19.35,-7.65,-28.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.25
2007,4.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.29
2006,3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.9
