2017,18.2,49,84.4,80.9,-3.5,-4.1,24.5,39.5,24.9,98,14.8,34,-,0.77,149,47.8,64.6,4.6,1.87,72.9,75.8,41.67
2016,16.6,43,54.4,84.4,+30,+55.1,18.9,33.7,25.9,86.1,14,31.4,-,0.45,133,50.2,60.8,4.66,1.8,68.7,64,38.55
2015,16.3,43,56.4,54.4,-2,-3.5,13.7,33.7,17.7,71.8,13.3,26.3,-,0.43,112,34.2,46.5,3.93,1.58,52.9,59.4,36.47
2014,15.8,45,59.5,56.4,-3.1,-5.2,14.3,29.7,15.8,67.3,13.5,21.1,-,1.04,104,33.1,42.4,3.1,1.53,47.7,56,35.22
2013,15.5,45,47.9,59.5,+11.6,+24.2,13.4,22.6,14.1,61.2,13.3,14.8,-,1.59,91.6,25.4,35.2,1.85,1.29,38.6,53,33.94
2012,14.9,45,42.7,47.9,+5.2,+12.2,12.7,23.1,14,60.2,12.8,12.2,-,1.14,86.3,32.2,36,1.22,0.65,37.8,48.5,32.46
2011,14.9,51,39.7,42.7,+3,+7.6,12.6,19.4,14.5,63.1,11,7.38,-,1.13,82.6,30.2,34,0,1.34,35.4,47.2,31.38
2010,14.6,45,44.2,39.7,-4.5,-10.2,13.1,20.9,16.9,62.4,9.53,5.94,-,0.99,78.9,30.3,36.7,0,0.61,37.3,41.5,28.31
2009,14.3,38,21.65,44.2,+22.55,+104.2,7.07,19.1,14,50.6,8.51,5.94,-,2.58,67.6,25,29.9,0,0.59,30.5,37.1,25.94
2008,14,34,60.9,21.65,-39.25,-64.4,4.55,18.5,15.7,49.9,9,6.18,-,2.4,67.4,16.7,31.6,0,0.57,32.2,35.3,25.16
2007,13.4,36,72.2,60.9,-11.3,-15.7,4.33,27.3,18.7,59.7,9.04,6.47,-,2.98,78.2,29.7,39.9,1.46,0.58,41.9,36.3,27.14
2006,12.3,34,97.3,72.2,-25.1,-25.8,4.72,20.1,13,44.6,8.24,6.53,-,2.35,61.8,19,28.3,0,0.39,28.7,33.1,26.85
2005,11.5,38,55.5,97.3,+41.8,+75.3,5.66,18.7,8.66,42.7,6.88,5.61,-,3.55,58.8,18.9,27,0.05,0.33,27.4,31.4,27.9
2004,9.12,-,91.5,55.5,-36,-39.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.13
2003,7.76,45,85.5,91.5,+6,+7,3.96,20.5,4.18,34,5.08,4.02,-,0.21,43.3,12.1,19.2,2,0.18,21.3,22,28.3
2002,6.79,-,156,85.5,-70.5,-45.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.93
2001,5.18,-,102,156,+54,+52.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.69
2000,3.01,-,96,102,+6,+6.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.53
1999,2.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.98
1998,2.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.67
