2017,19.4,26,5.06,6.1,+1.04,+20.6,2.8,6.61,10.2,23.9,0.24,7.62,-,1.37,34.3,2.19,16.9,1.3,0.26,18.5,15.8,8.33
2016,19.4,36,4.36,5.06,+0.7,+16.1,3,6.5,8.6,23.8,0.27,7.88,-,1.51,34.6,2.99,15.4,1.3,0.38,17.1,17.4,9.19
2015,19.4,32,5.55,4.36,-1.19,-21.4,1.86,8.62,8.66,27.9,0.31,8.24,-,1.58,39.2,2.15,19.8,1.3,0.55,21.6,17.6,9.29
2014,19.4,17,5.62,5.55,-0.07,-1.2,1.21,9.16,13.2,27.3,0.36,8.76,-,0.48,38.5,2.61,21,1.31,0.55,22.9,15.7,8.27
2013,19.4,30,5.55,5.62,+0.07,+1.3,2.6,8.76,10.3,23.7,0.37,9.56,-,0.59,35.5,2.6,16.3,1.3,0.29,18,17.5,9.22
2012,19.4,32,3.6,5.55,+1.95,+54.2,3.12,9.17,8.7,23.9,0.18,9.2,0.45,1.68,35.4,1.55,16,1.66,0.21,17.9,17.5,9.22
2011,19.4,17,6.97,3.6,-3.37,-48.4,3.05,9.42,11.1,24.6,0.18,9.27,0.49,2.24,36.8,2.35,17.8,1.66,0.22,19.6,17.2,9.07
2010,19.4,21,7.33,6.97,-0.36,-4.9,3.74,10.9,10.2,26.1,0.22,10,0.53,2.15,39,4.18,18.9,0.96,0.24,20.1,18.9,10
2009,19.4,23,4.21,7.33,+3.12,+74.1,2.07,8.96,11.2,23.1,0.22,10.7,0.55,1.66,36.3,2.11,14.3,1.69,0.22,16.2,20,10.58
2008,19.4,26,8.6,4.21,-4.39,-51,2.37,13.8,9.28,26.4,0.22,11.8,0.61,1.49,40.5,3.81,17.5,1.86,0.23,19.6,20.9,11.03
2007,18.5,17,17.7,8.6,-9.1,-51.4,3.8,16.1,18.1,39.1,0.28,12.5,0.61,1.31,53.8,3.32,29.6,0.75,0.45,30.8,23,12.74
2006,17.7,30,8.66,17.7,+9.04,+104.4,8.9,15.9,19.1,46.2,0.28,13,0.61,1.18,61.3,2.8,27.2,8.52,1.11,36.9,24.4,14.13
2005,13.2,30,12.05,8.66,-3.39,-28.1,2.31,12.4,11.8,27.1,0.38,13.1,0.62,1.12,42.3,2.98,17.3,5.02,0.6,22.9,19.4,15.21
2004,12.8,30,11.5,12.05,+0.55,+4.8,1.53,10,7.48,20.8,0.81,11.6,0.36,1.12,34.7,3.24,9.37,6,0.58,15.9,18.7,15.09
2003,12.2,32,9.7,11.5,+1.8,+18.6,1.3,8.31,6.11,16.8,0.71,12.5,0.39,1.14,31.5,3.64,12.1,0.95,0.49,13.6,18,14.73
2002,11.1,38,4.71,9.7,+4.99,+105.9,0.86,6.26,5.21,12.8,0.68,12.6,0.29,1.25,27.6,3.2,7.67,1.57,0.27,9.5,18.1,16.3
2001,10.1,32,8.4,4.71,-3.69,-43.9,1.38,4.3,4.06,10.3,0.72,12.8,0.31,1.47,25.6,1.08,5.6,2.34,0.21,8.15,17.5,17.31
2000,10.2,43,12.6,8.4,-4.2,-33.3,0.88,4.24,4.04,9.43,0.82,14.5,0.29,0.22,25.3,1.96,5.17,2.1,0.17,7.44,17.9,17.57
1999,9.24,43,26.3,12.6,-13.7,-52.1,0.46,4.04,3.87,9.66,1.43,12.2,0.29,0.23,23.8,1.12,3.55,1.42,0.47,5.43,18.3,19.85
1998,8.8,47,76,26.3,-49.7,-65.4,0.9,2.16,3.28,8.83,1.47,11.1,0.32,0.32,22.1,1.32,2.03,1.55,0.28,3.86,18.2,20.67
1997,7,57,51,76,+25,+49,0.4,1.51,3.05,12.9,2.15,8.16,0.13,0.73,24.1,2,4.3,1.44,0.29,6.02,18.1,25.85
1996,4.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.29
1995,3.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.46
1994,3.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.45
