2017,4.24,55,13.45,12.45,-1,-7.4,0.99,1.02,1.07,3.47,0,1.94,0.03,0.08,5.64,1.21,1.23,-,0.07,1.45,4.19,9.87
2016,4.24,45,12.9,13.45,+0.55,+4.3,1.21,0.97,1.15,3.7,0,2.02,0.03,0.09,5.98,1.52,1.59,-,0.08,1.82,4.15,9.78
2015,4.24,49,14.65,12.9,-1.75,-11.9,1.23,1.13,1.01,3.53,0,2.11,0.02,0.13,5.92,1.19,1.23,-,0.11,1.5,4.42,10.41
2014,4.24,47,12.75,14.65,+1.9,+14.9,1.25,1.19,1.05,3.59,0,2.17,0.02,0.11,6.01,1.16,1.17,-,0.16,1.49,4.52,10.65
2013,4.24,45,14,12.75,-1.25,-8.9,1.22,1.27,1.19,3.75,0,2.24,0.03,0.1,6.22,1.2,1.21,-,0.27,1.64,4.58,10.8
2012,4.24,45,14.05,14,-0.05,-0.4,1.15,1.39,1.23,3.83,0,2.32,0.12,0.08,6.35,1.21,1.22,0,0.18,1.55,4.8,11.31
2011,4.24,55,17.4,14.05,-3.35,-19.3,1.43,1.53,1.1,4.16,0,2.4,0.13,0.09,6.79,1.43,1.43,0,0.18,1.78,5.01,11.81
2010,4.24,55,17.7,17.4,-0.3,-1.7,1.69,1.56,1.14,4.44,0,1.9,0.14,0.05,6.52,1.4,1.41,0,0.18,1.68,4.85,11.42
2009,4.24,57,8.69,17.7,+9.01,+103.7,1.97,1.46,0.91,4.37,0,1.79,0.16,0.05,6.37,1.13,1.14,0,0.18,1.41,4.96,11.69
2008,4.24,55,11.6,8.69,-2.91,-25.1,1.54,1.61,0.94,4.14,0,1.75,0.18,0.06,6.14,1.2,1.21,0,0.17,1.48,4.67,10.99
2007,4.24,55,14.3,11.6,-2.7,-18.9,1.81,1.57,0.89,4.34,0,1.79,0.2,0.05,6.37,1.25,1.26,0,0.17,1.52,4.85,11.43
2006,4.24,55,14.25,14.3,+0.05,+0.4,1.44,1.58,0.82,3.9,0,1.81,0.12,0.1,5.94,1.01,1.04,0,0.17,1.3,4.64,10.94
2005,4.24,-,9.5,14.25,+4.75,+50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.31
2004,4.24,-,12.2,9.5,-2.7,-22.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.18
2003,4.24,-,7.9,12.2,+4.3,+54.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.87
2002,4.16,-,10.1,7.9,-2.2,-21.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.08
2001,4.16,-,18.5,10.1,-8.4,-45.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.03
2000,3.96,-,30,18.5,-11.5,-38.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.84
1999,3.45,-,29.2,30,+0.8,+2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.71
1998,3.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.35
1997,1.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.16
