2017,26,26,32.7,32.65,-0.05,-0.2,0.55,0.64,1.18,8.66,46,11.5,0.12,0.01,66.3,0.34,21.3,0,0.15,37.4,28.9,11.1
2016,26,21,30.9,32.7,+1.8,+5.8,1.33,0.09,1.46,8.22,46.9,10.7,0.02,0.03,66,0.37,20.2,0,0.08,36.3,29.7,11.41
2015,26,21,38.55,30.9,-7.65,-19.8,0.2,0.05,1.63,7.84,47,10.9,0.02,0.08,65.8,0.48,17.6,0,0.18,33.8,32.1,12.33
2014,26,21,45.7,38.55,-7.15,-15.6,0.21,0.23,2.63,13.2,46.9,11.1,0.02,0.03,71.3,0.68,18.6,-,0.28,34.8,36.5,14.04
2013,26,26,47.65,45.7,-1.95,-4.1,0.63,0.64,3.1,10,46.8,13.9,0.03,0.2,71,1.67,17,-,0.75,33.7,37.3,14.36
2012,26,32,41.5,47.65,+6.15,+14.8,0.63,0.81,2.89,10.4,0.04,59.6,0.02,0.94,71,2.43,14.7,0,0.8,31.4,39.6,15.22
2011,26,34,75.2,41.5,-33.7,-44.8,0.32,0.88,3.28,9.83,0.04,59.7,0.06,0.93,70.5,2.68,13,0,0.89,29.9,40.7,15.64
2010,26,30,79.6,75.2,-4.4,-5.5,0.45,0.77,3.74,14,0.04,59.6,0.15,1.02,74.8,2.88,13.3,0,0.98,30.2,44.6,17.13
2009,26,36,19.2,79.6,+60.4,+314.6,1.01,0.82,3.43,11.2,0.04,59.5,0.23,1.14,72.1,3.81,11.3,0,1.1,28.3,43.8,16.83
2008,26,30,31.9,19.2,-12.7,-39.8,0.36,0.46,20.7,26.1,0.04,59.5,0.36,1.26,87.3,1.76,24.4,0,1.23,41.8,45.5,17.51
2007,26,45,55.1,31.9,-23.2,-42.1,0.49,0.6,17.5,27.8,0.04,59.4,0.51,1.17,89,2.76,20.9,0,1.37,38.4,50.6,19.45
2006,26,30,23.3,55.1,+31.8,+136.5,0.57,0.87,9.47,19.1,0.04,61.1,0.64,1.1,82,2.85,17.8,0,1.51,35.6,46.4,17.84
2005,26,30,26.9,23.3,-3.6,-13.4,1.28,1.07,3.54,13.8,0.04,63.1,0.84,1.07,78.8,2.98,15,-,1.74,33,45.8,17.62
2004,26,32,25.6,26.9,+1.3,+5.1,0.14,2.04,4.88,12.7,3.29,63.5,0.65,1.05,81.1,3.96,14.3,-,1.5,32,49.1,18.88
2003,26,32,24.1,25.6,+1.5,+6.2,0.13,3.1,5.88,14.8,3.29,64.8,0.77,0.95,84.6,4.05,14.1,-,1.55,31.9,52.7,20.25
2002,26,-,27.6,24.1,-3.5,-12.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.1
2001,26,-,28.6,27.6,-1,-3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.53
2000,24.1,-,53.5,28.6,-24.9,-46.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.24
1999,24.1,-,89,53.5,-35.5,-39.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.29
1998,22.3,-,108,89,-19,-17.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.94
1997,22.3,-,87,108,+21,+24.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.74
1996,20.8,-,54,87,+33,+61.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.41
1995,20.8,-,72.5,54,-18.5,-25.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.65
1994,20.3,-,92.5,72.5,-20,-21.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.07
1993,18.4,-,68,92.5,+24.5,+36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.53
1992,18.4,-,87.5,68,-19.5,-22.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.22
1991,-,-,60,87.5,+27.5,+45.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
